WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
19,149,154,"BILLY MORRISON, OZZY OSBOURNE & STEVE STEVENS",CRACK COCAINE,TLG/ZOID/Virgin,23,25,-2,0,2 of 35
17,133,155,ABOVE SNAKES,RIDE AND DIE,Independent,23,34,-11,0,4 of 35
10,191,156,BLIND CHANNEL,DEADZONE,Motor/CO5,22,17,5,0,1 of 35
-,159,157,PEYTON PARRISH,POETRY GLASS,Independent,22,22,0,0,2 of 35
3,164,158,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,21,20,1,0,2 of 35
-,161,159,CENTERFOLD,DROWNING,Independent,21,21,0,0,1 of 35
-,162,160,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 35
-,-,161,THE FAILSAFE,WOLVES,Independent,20,2,18,1,2 of 35
23,169,162,DISTURBED,DON'T TELL ME,Warner,20,19,1,0,2 of 35
-,168,163,FOUR YEAR STRONG,UNCOOKED,Independent,20,20,0,0,1 of 35
20,165,164,METALLICA,SCREAMING SUICIDE,Blackened/Q Prime,20,20,0,0,2 of 35
-,167,165,THE WORD ALIVE,RISE (REDUX),Thriller,20,20,0,0,1 of 35
-,160,166,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,20,21,-1,0,2 of 35
8,129,167,EMPIIRES,NEVER ENOUGH,TLG/ZOID/Virgin,20,36,-16,0,2 of 35
20,102,168,P.O.D.,AFRAID TO DIE,Mascot/MLG,20,49,-29,0,4 of 35
12,96,169,THE ALMAS,LIFELINE,Wake Up! Music Rocks,20,52,-32,0,5 of 35
-,193,170,VOXX,BACKSTABBED,Independent,19,16,3,0,1 of 35
-,189,171,AD INFINITUM,OUTER SPACE,Independent,19,17,2,0,1 of 35
-,190,172,AMERICAN DREAM MACHINE,MINERVA,Independent,19,17,2,0,1 of 35
-,184,173,VLAD IN TEARS,BROKEN BONES,Metalville/New Ocean,19,17,2,0,1 of 35
-,185,174,WICKED MARAYA,CHAPTER V,Massacre,19,17,2,0,1 of 35
25,182,175,FOO FIGHTERS,UNDER YOU,RCA,19,18,1,0,2 of 35
-,177,176,SILENT SEASON,HOPELESS,Independent,19,18,1,0,1 of 35
14,176,177,THE BITES,KNOCKIN' ON THE DOOR,Earache,19,18,1,0,1 of 35
-,170,178,CAPITAL THEATRE,TASTE THE FLAME,Independent,19,19,0,0,1 of 35
-,171,179,CULTUS BLACK,HOUSE OF STRAW,Independent,19,19,0,0,1 of 35
-,186,180,AUSTIN MEADE,STONER FANTASY,Shelter,18,17,1,0,1 of 35
24,192,181,PAPA ROACH,LEAVE A LIGHT ON,New Noize,18,17,1,0,2 of 35
-,187,182,SAINT TRAGEDY,LIMBO,Independent,18,17,1,0,1 of 35
29,173,183,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,18,18,0,0,1 of 35
29,179,184,MAMMOTH WVH,I'M ALRIGHT,BMG,18,18,0,0,2 of 35
-,174,185,NEW YEARS DAY,VAMPYRE,The Orchard,18,18,0,0,1 of 35
23,180,186,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,18,18,0,0,2 of 35
1,175,187,STARBENDERS,THE GAME,Sumerian,18,18,0,0,1 of 35
-,181,188,THE BLACK VULTURES,EVERY PART OF ME,Independent,18,18,0,0,1 of 35
-,172,189,SERJ TANKIAN,JUSTICE WILL SHINE ON,Independent,18,19,-1,0,3 of 35
-,183,190,HOT FOR CRIME,SO GOOD,Dangerous8/Amplify,17,17,0,0,1 of 35
-,194,191,WAKE ME,FINGER ON THE TRIGGER,Independent,16,16,0,0,1 of 35
-,-,192,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Hopeless,15,0,15,3,3 of 35
-,196,193,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,15,15,0,0,1 of 35
19,197,194,MIKE SHINODA,ALREADY OVER,Warner,15,15,0,0,2 of 35
28,199,195,SEVENDUST,EVERYTHING,Napalm,15,15,0,0,2 of 35
19,73,196,MOTLEY CRUE,DOGS OF WAR,Big Machine,15,96,-81,0,4 of 35
-,-,197,MOTLEY CRUE,CANCELLED,Big Machine,14,0,14,3,3 of 35
-,-,198,DEEP PURPLE,PICTURES OF YOU,earMUSIC/Land Shark,14,13,1,0,1 of 35
-,-,199,LIMP BIZKIT,"TURN IT UP, BITCH",Suretone,14,14,0,0,1 of 35
20,198,200,NICKELBACK,SKINNY LITTLE MISSY,BMG,14,15,-1,0,2 of 35
