WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,166,168,CURRENTS,REMEMBER ME,Independent,5,5,0,0,1 of 39
-,167,169,DEEPFALL,REVOLUTION,CO5 Music,5,5,0,0,1 of 39
-,169,170,DRAMASCREAM,WHAT I'VE BECOME,Independent,5,5,0,0,1 of 39
-,170,171,EMOLECULE,PRISON PLANET,Independent,5,5,0,0,1 of 39
-,171,172,GHOSTS OF SUNSET,AFTERTHOUGHT,New Ocean/deko,5,5,0,0,1 of 39
-,163,173,SILENT KING,THE CURSE,Independent,5,5,0,0,1 of 39
-,-,174,ANGEL,IT'S ALRIGHT,Cleopatra,3,0,3,1,1 of 39
-,-,175,BEYOND TODAY,COLORS,Independent,2,0,2,1,1 of 39
-,-,176,CEVILLAIN,HOW IT ENDS,Independent,2,0,2,1,1 of 39
-,-,177,THROW THE FIGHT,COVER YOUR TRACKS,Independent,2,0,2,1,1 of 39
6,175,178,BULLET FOR MY VALENTINE,NO MORE TEARS TO CRY,Spinefarm,0,0,0,0,1 of 39
-,181,179,F.I.L.T.H.,GET UP 2.0,Independent,0,0,0,0,1 of 39
-,180,180,PARDON THE SCARS,PURGE,Independent,0,0,0,0,1 of 39
-,178,181,THE NOCTURNAL AFFAIR,BACKBITER,Earache,0,0,0,0,1 of 39
-,173,182,BOBAFLEX,MY DARK FLIGHT,BFX,0,1,-1,0,1 of 39
-,165,183,BRKN LOVE,UNDER THE KNIFE,Spinefarm,0,5,-5,0,1 of 39
-,168,184,DEVIN TOWNSEND,CALL OF THE VOID,Inside Out/New Ocean,0,5,-5,0,1 of 39
-,147,185,BEYOND TODAY,GOING BACK,Independent,0,10,-10,0,1 of 39
-,152,186,KATATONIA,ATRIUM,Napalm,0,10,-10,0,1 of 39
-,151,187,QUEENSRYCHE,HOLD ON,Century Media,0,10,-10,0,1 of 39
6,142,188,DARK SUN,LOOK AROUND,Emberstone & Raye,0,13,-13,0,1 of 39
-,107,189,DAMN THE PLANET,BY THE WAY,New Ocean,0,30,-30,0,2 of 39
