WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
5,44,42,KITTIE,WE ARE SHADOWS,Sumerian,223,217,6,1,17 of 37
27,42,43,NOTHING MORE,IF IT DOESN'T HURT,Better Noise,212,223,-11,0,9 of 37
7,43,44,NONPOINT,UNDERDOG,361 Degrees,190,220,-30,0,11 of 37
1,87,45,FINGER ELEVEN,ADRENALINE,Better Noise,189,79,110,5,16 of 37
2,49,46,LAKEVIEW,MONEY WHERE YOUR MOUTH IS,Gravel Road,182,174,8,0,8 of 37
1,54,47,FLAT BLACK,A BIT OF LIGHTNING,Concord,178,142,36,1,11 of 37
1,59,48,BADFLOWER,DETROIT,Big Machine,174,131,43,2,14 of 37
2,50,49,SCOTT STAPP,BLACK BUTTERFLY,Napalm,174,164,10,1,15 of 37
10,21,50,BLACKLITE DISTRICT,YOU CAN DO BETTER,AK19,174,408,-234,0,16 of 37
-,53,51,POPPY,NEW WAY OUT,Sumerian,170,146,24,1,14 of 37
-,52,52,POST PROFIT,TWO TOXIC,SharpTone/Land Shark,156,151,5,0,6 of 37
19,39,53,"BILLY MORRISON, OZZY OSBOURNE & STEVE STEVENS",CRACK COCAINE,TLG/ZOID/Virgin,156,229,-73,0,13 of 37
-,51,54,ONI,CONTROL,Independent/CO5,152,164,-12,0,11 of 37
-,117,55,SMASHING PUMPKINS,SIGHOMMI,Thirty Tigers,151,39,112,6,13 of 37
-,58,56,STONE HORSES,FREE,Broken World/Land Shark,145,134,11,2,13 of 37
-,57,57,RAIN CITY DRIVE,MEDICATE ME,Thriller,134,135,-1,0,7 of 37
-,94,58,HIGHLY SUSPECT,PLASTIC BOXES,3eE/Roadrunner/InDeGoot,131,74,57,4,11 of 37
-,79,59,LIMP BIZKIT,"TURN IT UP, BITCH",Suretone,128,93,35,0,9 of 37
-,64,60,DEAD POET SOCIETY,HURT,Spinefarm,126,115,11,2,12 of 37
16,45,61,MOON FEVER,FOREVER SLEEP,Astro/Amplify,126,212,-86,0,16 of 37
-,-,62,POP EVIL,WHAT REMAINS,MNRK Heavy/G&G,122,0,122,18,16 of 37
10,47,63,FREEMOOR,SHINE,Independent,121,196,-75,0,10 of 37
-,83,64,ENEMY REMAINS,WILL I WAKE,Independent,116,88,28,2,13 of 37
-,65,65,DARK REMEDY,GUILTY AS CHARGED,Wake Up! Music Rocks,116,114,2,0,5 of 37
21,68,66,DAYSEEKER,DREAMSTATE,Spinefarm/Land Shark,113,112,1,0,5 of 37
20,67,67,LINKIN PARK,FRIENDLY FIRE,Warner,111,112,-1,0,6 of 37
-,93,68,CONQUER DIVIDE,PARALYZED (FT. ATTACK ATTACK),Mascot,108,75,33,1,7 of 37
27,63,69,BEARTOOTH,I WAS ALIVE,Red Bull,107,117,-10,0,5 of 37
-,76,70,THE WARNING,HELL YOU CALL A DREAM,Republic,104,94,10,1,8 of 37
-,61,71,JESSE JAMES DUPREE,STRANDED,Mighty Loud,102,121,-19,0,8 of 37
-,72,72,THE EXIES,FOR WHAT IT'S WORTH,SO In De Goot,100,100,0,0,10 of 37
8,81,73,SUM 41,LANDMINES,BMG,92,92,0,0,5 of 37
17,77,74,ASKING ALEXANDRIA,DARK VOID,Better Noise,92,94,-2,0,4 of 37
24,62,75,BLACK STONE CHERRY,WHEN THE PAIN COMES,Mascot/MLG,92,117,-25,0,7 of 37
-,84,76,DISCREPANCIES,TAKERS,Independent,88,83,5,0,5 of 37
-,92,77,UNCURED,MASK OF SANITY,Independent/CO5,86,77,9,0,8 of 37
-,80,78,311,YOU'RE GONNA GET IT,CO5,84,93,-9,0,9 of 37
-,78,79,SUBLIME & STICK FIGURE,FEEL LIKE THAT FT. BRADLEY NOWELL,Regime,84,94,-10,0,7 of 37
17,73,80,LINES OF LOYALTY,HURTS TO BE HUMAN,C3&B/CO5,83,100,-17,0,6 of 37
8,69,81,GRIN CYNIC,LET ME GO,Pavement,83,109,-26,0,7 of 37
-,97,82,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,82,71,11,0,4 of 37
8,55,83,PALAYE ROYALE,DEAD TO ME,Sumerian,81,141,-60,0,10 of 37
-,102,84,OVTLIER,WARRIORS (FT. CHRIS MOTIONLESS),TBD/Land Shark,79,59,20,0,8 of 37
29,90,85,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,79,79,0,0,3 of 37
21,88,86,GODSMACK,TRUTH,BMG,79,79,0,0,5 of 37
-,75,87,PIERCE THE VEIL,KARMA POLICE,Concord,79,95,-16,0,8 of 37
6,85,88,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,78,81,-3,0,5 of 37
18,95,89,SAINT ASONIA,WOLF FT. JOHN COOPER,Spinefarm,73,73,0,0,2 of 37
-,71,90,ISLANDER,WHAT A TIME TO BE ALIVE,Independent/Land Shark,72,107,-35,0,6 of 37
9,70,91,ATRIUM,SILENT LUCIDITY,Independent,72,109,-37,0,7 of 37
20,82,92,METALLICA,SCREAMING SUICIDE,Blackened/Q Prime,70,90,-20,0,5 of 37
11,86,93,THE PLOT IN YOU,CLOSURE,Concord,68,80,-12,0,5 of 37
21,100,94,GREEN DAY,DILEMMA,Warner,65,65,0,0,3 of 37
-,-,95,ALBORN,A LITTLE LESS THAN EXPECTED,ONErpm,62,0,62,10,9 of 37
-,66,96,DEVOUR THE DAY,EMPTY,A Window In,60,113,-53,0,5 of 37
16,91,97,THE GHOST INSIDE,WASH IT AWAY,Epitaph,59,77,-18,0,6 of 37
-,-,98,WOLVES OF TOMORROW,RAVENS TEARS,Independent,56,0,56,9,9 of 37
-,148,99,MARILYN MANSON,AS SICK AS THE SECRETS WITHIN,Nuclear Blast,55,21,34,2,6 of 37
-,103,100,WIDOW7,PINS & NEEDLES,Oxide,55,50,5,0,4 of 37
-,101,101,DARK SUN,WALLOW,Dark Sun,53,63,-10,0,3 of 37
22,74,102,FOO FIGHTERS,THE GLASS,RCA,52,95,-43,0,5 of 37
-,119,103,VEIO,SHOULDER TO BLEED ON,Independent,50,38,12,0,2 of 37
4,104,104,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,50,50,0,0,2 of 37
-,115,105,SERJ TANKIAN,JUSTICE WILL SHINE ON,Independent,49,40,9,0,6 of 37
25,106,106,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,49,49,0,0,1 of 37
12,107,107,PEARL JAM,DARK MATTER,Repbulic,49,49,0,0,3 of 37
5,105,108,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,48,49,-1,0,3 of 37
21,109,109,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,47,47,0,0,3 of 37
-,108,110,GHOST,THE FUTURE IS A FOREIGN LAND,Concord,47,48,-1,0,3 of 37
14,60,111,COLDWARDS,THE FIRE INSIDE,Wake Up! Music Rocks,47,129,-82,0,6 of 37
-,-,112,TREMONTI,JUST TOO MUCH,Napalm,46,0,46,6,6 of 37
-,111,113,SCARLET VIEW,THE CHASE,Independent,45,45,0,0,3 of 37
13,98,114,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,45,68,-23,0,3 of 37
-,121,115,JANE'S ADDICTION,IMMINENT REDEMPTION,The Syndicate,42,37,5,3,6 of 37
23,114,116,DISTURBED,DON'T TELL ME,Warner,41,42,-1,0,2 of 37
10,118,117,BLIND CHANNEL,DEADZONE,Motor/CO5,39,39,0,0,2 of 37
6,56,118,INIMICAL DRIVE,VICTIM,In Detail/Land Shark,39,140,-101,0,9 of 37
-,-,119,COLLECTIVE SOUL,BLUER THAN SO BLUE,Fuzze-Flex,38,8,30,2,3 of 37
-,120,120,SUM 41,DOPAMINE,Rise/BMG,38,38,0,0,3 of 37
9,122,121,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,CloudKid/Pasadena,36,36,0,0,3 of 37
-,123,122,ARMORED SAINT,ONE CHAIN,Independent,35,35,0,0,3 of 37
24,124,123,PAPA ROACH,LEAVE A LIGHT ON,New Noize,34,34,0,0,4 of 37
-,125,124,THE HELLACOPTERS,STAY WITH YOU,Independent,34,34,0,0,1 of 37
-,126,125,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,32,32,0,0,4 of 37
-,129,126,DIZZY REED,D.I.B. FEAT. SPENCER KRASCH,New Ocean/50q,31,31,0,0,4 of 37
19,131,127,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
13,132,128,MESSER,THROW IT AWAY,Independent,30,30,0,0,2 of 37
-,113,129,STRATEJACKET,BAD START,Edgeout/UMe,30,44,-14,0,6 of 37
-,133,130,STARSET,BRAVE NEW WORLD,Fearless/Concord,28,30,-2,0,2 of 37
-,187,131,JAGER HENRY,HEART OF THORNS,Bornsad/CO5,26,13,13,1,4 of 37
-,140,132,FOUR YEAR STRONG,UNCOOKED,Independent,25,24,1,0,2 of 37
-,139,133,EYES LIKE MIDNIGHT,DIGITAL DEITY,Eyes Like Midnight/Land Shark,25,25,0,0,1 of 37
-,137,134,FAKE FIGURES,POLYMER,New Ocean,25,25,0,0,1 of 37
-,138,135,HED PE,WAITING,Regime,25,25,0,0,of 37
-,135,136,THE BLACK VULTURES,EVERY PART OF ME,Independent,25,26,-1,0,1 of 37
-,142,137,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,24,24,0,0,2 of 37
13,112,138,JUDAS PRIEST,CROWN OF HORNS,Epic,24,44,-20,0,4 of 37
-,144,139,MANAFEST,LEARNING HOW TO BE HUMAN,Independent,23,23,0,0,4 of 37
10,141,140,ETCHED IN EMBERS,HAPPY SONG,Independent,23,24,-1,0,2 of 37
-,134,141,OCEAN GROVE,FLY AWAY,SharpTone/Land Shark,23,28,-5,0,3 of 37
-,149,142,DEEP PURPLE,LAZY SOD,earMUSIC/Land Shark,22,21,1,0,1 of 37
28,145,143,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,22,22,0,0,2 of 37
3,147,144,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,22,22,0,0,3 of 37
-,151,145,CENTERFOLD,DROWNING,Independent,21,21,0,0,1 of 37
-,152,146,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 37
-,146,147,OXYMORRONS,LOOK ALIVE,Mascot,21,22,-1,0,3 of 37
8,159,148,SWIM THE CURRENT,SO LOW,TLG/ZOID/Virgin,20,19,1,0,1 of 37
26,153,149,DES ROCS,I AM THE LIGHTNING,Sumerian,20,20,0,0,2 of 37
16,127,150,COREY TAYLOR,WE ARE THE REST,BMG,20,31,-11,0,4 of 37
-,116,151,THE WORD ALIVE,RISE (REDUX),Thriller,20,40,-20,0,2 of 37
-,110,152,HIGHLY SUSPECT,SUMMERTIME VOODOO,Roadrunner/3eE,20,46,-26,0,4 of 37
25,165,153,FOO FIGHTERS,UNDER YOU,RCA,19,18,1,0,2 of 37
6,160,154,DOOR 13,NOW,Curtain Call,19,19,0,0,3 of 37
1,158,155,STARBENDERS,THE GAME,Sumerian,19,19,0,0,2 of 37
-,-,156,NATE VICKERS,BURY ME,Oxide,18,5,13,1,2 of 37
27,169,157,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,18,18,0,0,2 of 37
-,170,158,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,18,18,0,0,2 of 37
12,167,159,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,18,18,0,0,2 of 37
6,155,160,A KILLER'S CONFESSION,GREED,MNRK Heavy,18,19,-1,0,2 of 37
18,156,161,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,18,19,-1,0,2 of 37
-,128,162,CULTUS BLACK,HOUSE OF STRAW,Independent,18,31,-13,0,3 of 37
-,171,163,MINUTE AFTER MIDNIGHT,GHOST,Independent,17,17,0,0,1 of 37
29,162,164,MAMMOTH WVH,I'M ALRIGHT,BMG,17,18,-1,0,2 of 37
-,163,165,RELIQA,DYING LIGHT,Nuclear Blast,17,18,-1,0,1 of 37
-,161,166,SILCROW,WHAT I AM,Independent,17,18,-1,0,1 of 37
23,157,167,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,17,19,-2,0,2 of 37
19,184,168,MIKE SHINODA,ALREADY OVER,Warner,16,15,1,0,2 of 37
-,178,169,IF NOT FOR ME,FEEL ME NOW,Thriller,16,16,0,0,1 of 37
-,174,170,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,16,16,0,0,3 of 37
-,175,171,RUBIKON,LOSE IT ALL,Round Hill/CO5,16,16,0,0,2 of 37
28,172,172,SEVENDUST,EVERYTHING,Napalm,16,16,0,0,2 of 37
-,176,173,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,16,16,0,0,2 of 37
-,177,174,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,16,16,0,0,2 of 37
-,130,175,COLLECTIVE SOUL,MOTHER'S LOVE,Fuzze-Flex,16,31,-15,0,4 of 37
32,181,176,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,15,15,0,0,1 of 37
-,183,177,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,15,15,0,0,1 of 37
-,185,178,SILENT SEASON,HOPELESS,Independent,15,15,0,0,2 of 37
-,189,179,DEEP PURPLE,PICTURES OF YOU,earMUSIC/Land Shark,14,13,1,0,1 of 37
-,186,180,ATREYU,LIKE A STONE,Spinefarm/Land Shark,14,14,0,0,3 of 37
20,173,181,NICKELBACK,SKINNY LITTLE MISSY,BMG,14,16,-2,0,2 of 37
-,188,182,PEYTON PARRISH,POETRY GLASS,Independent,13,13,0,0,2 of 37
-,190,183,POINT NORTH,BRING ME DOWN,Hopeless,13,13,0,0,1 of 37
-,192,184,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,12,12,0,0,1 of 37
-,193,185,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,12,12,0,0,1 of 37
-,194,186,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
-,191,187,WAKE ME,FINGER ON THE TRIGGER,Independent,12,12,0,0,2 of 37
-,179,188,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,12,15,-3,0,1 of 37
11,99,189,IMAGES OF EDEN,HERE COMES THE SUN,Pavement,12,67,-55,0,5 of 37
-,198,190,BABYLON A.D.,ROME WASN'T BUILT IN A DAY,Independent,11,11,0,0,2 of 37
-,197,191,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,11,11,0,0,2 of 37
-,-,192,POWERWOLF,WE DON'T WANNA BE NO SAINTS,SharpTone / Land Shark,10,7,3,0,2 of 37
-,200,193,CITIZEN SOLDIER,DEAD END LIFE,Independent,10,10,0,0,1 of 37
-,-,194,PERFECTLY STILL,SYNTHETIC,Independent,10,10,0,0,1 of 37
-,-,195,SOULBOUND,INSANE,Metalville/New Ocean,10,10,0,0,2 of 37
-,-,196,SPOKEN,ANYMORE (FT. BRIAN HEAD WELCH),XOVR/Virgin,10,10,0,0,1 of 37
-,-,197,THROUGH FIRE,DEAD WINTER,Sumerian,10,10,0,0,1 of 37
10,143,198,FEAR OF WATER,SYSTEMIC FT. AARON NORDSTROM,FoW/Pasadena,10,24,-14,0,3 of 37
-,-,199,THE LONELY ONES,MY GOD,Independent,9,9,0,0,1 of 37
-,199,200,AVENGED SEVENFOLD,COSMIC,Warner,9,10,-1,0,1 of 37
