WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
4,46,45,WESTCREEK,LET ME BLEED,Wake Up! Music Rocks,200,200,0,0,11 of 37
1,68,46,FEAR OF WATER,CODEPENDENT PARASITES (FT. ELIAS SORIANO),FoW/Pasadena,198,114,84,1,18 of 37
26,41,47,SEVENDUST,EVERYTHING,Napalm,193,244,-51,0,13 of 37
2,53,48,LINES OF LOYALTY,MY ADDICTION,C3&B/CO5,188,156,32,1,12 of 37
19,50,49,FALLING IN REVERSE,LAST RESORT (REIMAGINED),Epitaph,181,176,5,0,8 of 37
23,45,50,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,181,218,-37,0,16 of 37
-,71,51,IMMINENCE,DEATH BY A THOUSAND CUTS,Independent/Land Shark,170,109,61,0,16 of 37
20,47,52,HARDY,SOLD OUT,Big Loud Rock/Big Loud,167,199,-32,0,11 of 37
1,55,53,SHAYLEN & AUSTIN JOHN WINKLER,LIPS OF AN ANGEL 2,Two Hats,159,138,21,0,13 of 37
13,54,54,GRETA VAN FLEET,THE FALLING SKY,Republic,158,153,5,0,37 of 37
1,52,55,AUSTIN MEADE,BLACKOUT,Shelter,152,166,-14,0,11 of 37
13,13,56,PISTOLS AT DAWN,FLY,Megaforce/Amplify,148,564,-416,0,23 of 37
-,60,57,RAIN CITY DRIVE,FROZEN,Thriller,133,122,11,0,4 of 37
-,66,58,DEAD POET SOCIETY,RUNNING IN CIRCLES,Spinefarm,130,115,15,1,12 of 37
22,62,59,COREY TAYLOR,BEYOND,BMG,127,119,8,0,9 of 37
22,57,60,BAD OMENS,THE DEATH OF PEACE OF MIND,Sumerian,125,129,-4,0,9 of 37
-,63,61,ANOTHER DAY DAWNS,HESITATE,Century Media/Land Shark,122,119,3,0,7 of 37
-,61,62,JUDAS PRIEST,PANIC ATTACK,Epic,119,119,0,0,11 of 37
8,15,63,MAGDALENE ROSE,A BAD RESIDENTIAL FT. UNDEROATH,Rockfest,119,526,-407,0,16 of 37
-,-,64,NOVA SONS,SUPERMAN,Emberstone & Raye,116,0,116,17,15 of 37
-,70,65,RUBIKON,LOSE IT ALL,Round Hill/CO5,116,112,4,0,10 of 37
11,65,66,IN THIS MOMENT,THE PURGE,BMG,116,116,0,0,11 of 37
-,77,67,STARBENDERS,THE GAME,Sumerian,114,103,11,0,8 of 37
-,64,68,ROLLING STONES,ANGRY,Geffen/Interscope,114,118,-4,0,6 of 37
-,74,69,FOUNDRY,CROCODILE TEARS,The Syndicate/Lucky Man,110,107,3,0,8 of 37
-,69,70,BLIND CHANNEL,DEAD ZONE,Motor/CO5,109,113,-4,0,10 of 37
10,73,71,GUNS N ROSES,PERHAPS,Geffen/Interscope,107,108,-1,0,6 of 37
11,11,72,ATRIUM,WARRIOR IN THE GARDEN,Curtain Call,107,596,-489,0,16 of 37
-,72,73,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,103,108,-5,0,6 of 37
2,75,74,OF MICE & MEN,CASTAWAY,SharpTone/Land Shark,97,106,-9,0,9 of 37
5,67,75,SAVING ABEL,FIRE,Motor/CO5,97,115,-18,0,10 of 37
32,58,76,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,97,127,-30,0,6 of 37
-,144,77,SET IT OFF,EVIL PEOPLE,Why Worry/Stem,91,22,69,9,14 of 37
-,83,78,DES ROCS,I AM THE LIGHTNING,Sumerian,89,76,13,1,7 of 37
5,76,79,EVA UNDER FIRE,UNSTOPPABLE FT. CORY MARKS,Better Noise,89,104,-15,0,5 of 37
28,79,80,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,85,81,4,0,7 of 37
-,84,81,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,80,75,5,0,6 of 37
-,82,82,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,79,77,2,0,6 of 37
-,81,83,ONI,SILHOUETTE,CO5,79,79,0,0,8 of 37
-,78,84,MOON FEVER,GETTING LOUD,Astro/Amplify,76,81,-5,0,8 of 37
-,110,85,KALAMITY KILLS,I STILL BELIEVE,Lucky Man,70,40,30,1,6 of 37
-,92,86,NEW YEARS DAY,VAMPYRE,The Orchard,69,61,8,1,5 of 37
-,86,87,SLEEP TOKEN,GRANITE,Spinefarm,68,68,0,0,5 of 37
1,89,88,STITCHED UP HEART,POSSESS ME,Another Century/The Orchard/Skateboard,67,64,3,0,5 of 37
-,90,89,GXTP,ACCUSATION,Nfartam/CO5,66,62,4,0,5 of 37
-,87,90,U2,ATOMIC CITY,Interscope,66,66,0,0,4 of 37
16,93,91,PLUSH,LEFT BEHIND,Pavement,64,60,4,0,4 of 37
6,80,92,ROYAL BLOOD,PULL ME THROUGH,Warner,63,81,-18,0,7 of 37
9,85,93,EDGE OF PARADISE,HOLOGRAM,Frontiers,62,72,-10,0,5 of 37
-,109,94,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,59,42,17,0,9 of 37
-,94,95,SUM 41,LANDMINES,BMG,59,59,0,0,5 of 37
-,91,96,MANESKIN,HONEY (ARE U COMING?),Arista,59,61,-2,0,4 of 37
-,95,97,POST PROFIT,CANCER CULTURE,Independent,56,56,0,0,of 37
20,103,98,GODSMACK,SOUL ON FIRE,BMG,53,48,5,0,4 of 37
-,99,99,FILTER,OBLITERATION,Golden Robot,53,53,0,0,7 of 37
-,137,100,MICK MARS,LOYAL TO THE LIE,1313 LLC,52,25,27,1,5 of 37
-,105,101,OXYMORRONS,LOOK ALIVE,Mascot,51,46,5,1,6 of 37
-,102,102,I PREVAIL,CLOSURE,Fearless/Concord,51,49,2,1,5 of 37
-,97,103,CODE ORANGE,TAKE SHAPE FT. BILLY CORGAN,Blue Grape/The Orchard,51,55,-4,0,6 of 37
6,20,104,DARK REMEDY,POSSESSION,Von Artists LTD,51,454,-403,0,16 of 37
13,88,105,SAUL,A MILLION MILES,Spinefarm/Land Shark,48,66,-18,0,5 of 37
-,101,106,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,47,50,-3,0,4 of 37
-,104,107,HOT FOR CRIME,YA NEED IT,Amplify,46,47,-1,0,5 of 37
11,108,108,SKINDRED,GIMME THAT BOOM,Earache,45,43,2,0,3 of 37
-,131,109,RONIN,SATURN'S PORTAL,Independent,44,29,15,1,4 of 37
-,111,110,ALESTI,FLAWED DESIGN,Land Shark,44,39,5,1,5 of 37
23,107,111,STAIND,LOWEST IN ME,Alchemy,44,44,0,0,4 of 37
1,98,112,THE WARNING,MORE,Republic,43,53,-10,0,4 of 37
-,116,113,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,41,38,3,0,4 of 37
-,115,114,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,41,38,3,0,3 of 37
-,117,115,TAPROOT,FAVOURITE SONG FT. ELIAS SORIANO,THC/Land Shark,41,38,3,0,4 of 37
-,136,116,2 SHADOWS & THE VEER UNION,MARIONETTE,Rock Shop,39,25,14,0,4 of 37
-,119,117,LINKIN PARK,FIGHTING MYSELF,Warner,38,35,3,0,2 of 37
-,118,118,KILL DEVIL HILL,PHARMACEUTICAL SUNSHINE,Legend/Land Shark,38,37,1,0,2 of 37
25,113,119,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,38,38,0,0,2 of 37
27,114,120,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,38,38,0,0,2 of 37
-,112,121,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,38,38,0,0,4 of 37
-,106,122,OF VIRTUE,SOBER,Arising Empire,37,46,-9,0,of 37
-,122,123,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,36,33,3,0,3 of 37
27,135,124,SHALLOW SIDE,YOU'RE THE REASON,Thermal,35,28,7,0,5 of 37
3,123,125,BLACKLIST UNION,DIRTY HALO,BLU,35,32,3,0,2 of 37
-,126,126,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,35,32,3,0,3 of 37
13,120,127,THE HU,BLACK THUNDER,Better Noise,35,36,-1,0,2 of 37
-,141,128,BRING ME THE HORIZON,DARKSIDE,Columbia,33,24,9,2,5 of 37
-,129,129,DES ROCS,NEVER ENDING MOMENT,Sumerian,33,30,3,0,2 of 37
13,130,130,TOMMY VEXT,THE WAR YOU WANTED,One A/FM,33,30,3,0,2 of 37
2,100,131,ABOVE SNAKES,CRASH N' BURN,Independent,33,51,-18,0,1 of 37
-,-,132,PINK ELEFANTS,THE SHADOW,Independent/The Syndicate,32,0,32,4,4 of 37
-,128,133,OF LIMBO,CALIFORNIA DEMON,Of Limbo,32,30,2,0,2 of 37
24,124,134,LINKIN PARK,LOST,Warner,32,32,0,0,2 of 37
-,125,135,THE LONELY ONES,ONE MORE TIME AROUND,Independent,32,32,0,0,2 of 37
-,140,136,AMBER WILD,SILVER,New Ocean,31,24,7,1,5 of 37
-,132,137,FEVER 333,SWING,Century Media/Sony/The Orchard,31,28,3,0,3 of 37
-,127,138,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,31,31,0,0,2 of 37
-,195,139,UNPEOPLE,SMOTHER,SharpTone/Land Shark,30,7,23,4,6 of 37
-,142,140,SALIVA,COME BACK STRONGER,Megaforce/FM,30,24,6,0,3 of 37
7,133,141,CHAINS OVER RAZORS,MEGALOMANIAC,Deko,29,28,1,0,3 of 37
-,155,142,MAJOR MOMENT,TOXIC,Independent,28,15,13,0,2 of 37
-,154,143,VAJRA,LOVE IS A BATTLEFIELD,Independent,26,16,10,0,2 of 37
19,138,144,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 37
18,139,145,CROBOT,GOLDEN,Mascot,25,25,0,0,2 of 37
11,121,146,COLDWARDS,BAD NEWS,Wake Up! Music Rocks,25,34,-9,0,3 of 37
-,96,147,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,25,55,-30,0,2 of 37
-,174,148,SPLIT PERSONA,PREY,CLZ Productions,24,11,13,1,3 of 37
-,145,149,SLOTHRUST,PONY,Dangerbird,24,22,2,0,3 of 37
-,151,150,KINGS COUNTY,SO COLD,Tribro/Unleashed,23,20,3,0,3 of 37
6,143,151,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,23,23,0,0,2 of 37
26,146,152,SKILLET,PSYCHO IN MY HEAD,Atlantic,21,21,0,0,2 of 37
-,147,153,TORPEDOHEAD,NOTHING TO DECLARE,New Ocean,21,21,0,0,2 of 37
-,148,154,DOG EAT DOG,NEVER GIVE IN,New Ocean,20,20,0,0,2 of 37
10,149,155,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,20,20,0,0,1 of 37
-,150,156,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3EE,20,20,0,0,1 of 37
-,153,157,NONPOINT,A MILLION WATTS,361 Degrees,19,17,2,0,2 of 37
-,-,158,AWAKEN I AM,ROSES,Independent,16,0,16,2,2 of 37
-,-,159,THEORY OF A DEADMAN,MISSING YOU THIS CHRISTMAS,Roadrunner/3EE,16,0,16,2,2 of 37
-,162,160,STITCHED UP HEART,TO THE WOLVES,Another Century,16,15,1,0,1 of 37
-,-,161,WEAPONS OF ANEW,DEMONS,Independent,15,0,15,1,1 of 37
-,187,162,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,15,10,5,0,1 of 37
-,156,163,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,15,15,0,0,1 of 37
-,157,164,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,15,15,0,0,2 of 37
-,158,165,KURT DEIMER,DOOM,New Ocean / Bald Man,15,15,0,0,2 of 37
-,159,166,RANCID,TOMORROW NEVER COMES,Epitaph,15,15,0,0,1 of 37
-,160,167,THE EXIES,SPIRITS HIGH,Independent,15,15,0,0,1 of 37
16,161,168,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 37
-,152,169,GEMINI SYNDROME,PRIMORDIAL,Another Century,15,18,-3,0,1 of 37
-,175,170,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,14,11,3,0,2 of 37
-,184,171,BEYOND TODAY,COLORS,Independent,13,10,3,0,1 of 37
-,190,172,CAIRO KNIFE FIGHT,NOTHING AT ALL,CKF/CO5,13,10,3,0,1 of 37
-,189,173,DIETH,WALK WITH ME FOREVER,Napalm,13,10,3,0,1 of 37
-,186,174,LIONS AT THE GATE,DRAIN,Independent,13,10,3,0,1 of 37
-,188,175,SEVVVEN,AWAKENED,Wake Up! Music Rocks,13,10,3,0,1 of 37
-,185,176,WAKE ME,FEMALE,Independent/Land Shark,13,10,3,0,1 of 37
-,166,177,ENTER SHIKARI,IT HURTS,So In De Goot,13,13,0,0,1 of 37
20,167,178,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 37
22,168,179,SAINT ASONIA,DEVASTATE,Spinefarm,13,13,0,0,1 of 37
-,165,180,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,13,14,-1,0,1 of 37
-,164,181,UNVEIL THE STRENGTH,NEVER SAID GOODBYE,TLG/INgrooves,13,14,-1,0,1 of 37
17,169,182,OTHERWISE,FULL DISCLOSURE,Mascot,12,12,0,0,1 of 37
-,170,183,SIERRA PILOT,KEROSENE,Independent/The Syndicate,12,12,0,0,1 of 37
27,171,184,THREE DAYS GRACE,I AM THE WEAPON,RCA,12,12,0,0,1 of 37
9,173,185,UNCURED,FIGHT THIS WAR,Pavement,12,12,0,0,2 of 37
-,176,186,(CROSSES),INVISIBLE HAND,Warner,10,10,0,0,1 of 37
-,177,187,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 37
-,178,188,IN THEORY,STAIN ON MY SOUL,Fretbar/New Ocean,10,10,0,0,2 of 37
-,179,189,KRASHKARMA,VOODOO DEVIL DRUMS,Independent,10,10,0,0,1 of 37
-,180,190,MVRROW,WICKED WAYS,Independent,10,10,0,0,1 of 37
-,181,191,P.O.D.,DROP (FT. RANDY BLYTHE),Mascot,10,10,0,0,1 of 37
-,182,192,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 37
7,183,193,WRITTEN BY WOLVES,MISERY,Independent/Land Shark,10,10,0,0,1 of 37
-,172,194,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,9,12,-3,0,2 of 37
-,163,195,MOVEMENTS,I HOPE YOU CHOKE,Fearless/Concord,9,14,-5,0,1 of 37
-,191,196,CHRIS STAPLETON,WHITE HORSE,Mercury Nashville,8,8,0,0,1 of 37
-,192,197,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,8,8,0,0,1 of 37
-,194,198,THE WORD ALIVE,NEW REALITY,Thriller,8,8,0,0,1 of 37
12,-,199,THE NOCTURNAL AFFAIR,IT'S NO GOOD,Madison,7,4,3,0,1 of 37
-,-,200,WHILE SHE SLEEPS,SELF HELL,Spinefarm/Land Shark,7,6,1,0,2 of 37
