WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
20,31,39,POINT NORTH,SAFE AND SOUND,Hopeless,246,322,-76,0,20 of 38
2,47,40,EVA UNDER FIRE,UNSTOPPABLE FT. CORY MARKS,Better Noise,240,206,34,0,12 of 38
13,44,41,BLACK STONE CHERRY,NERVOUS,Mascot,219,221,-2,0,15 of 38
3,48,42,SAVING ABEL,FIRE,Motor/CO5,209,192,17,0,18 of 38
1,54,43,ROYAL BLOOD,PULL ME THROUGH,Warner,205,149,56,2,15 of 38
7,45,44,IN THIS MOMENT,THE PURGE,BMG,202,213,-11,0,17 of 38
1,67,45,TIM MONTANA,DEVIL YOU KNOW,BBR/BMG,197,103,94,5,17 of 38
2,49,46,KENNY DUBMAN,ROBBING YOU BLIND,Emberstone & Raye,197,182,15,0,10 of 38
7,46,47,THE STRUTS,TOO GOOD AT RAISING HELL,Big Machine,183,207,-24,0,16 of 38
1,72,48,CHAINS OVER RAZORS,MEGALOMANIAC,Deko,182,93,89,1,13 of 38
1,51,49,STITCHED UP HEART,POSSESS ME,Another Century/The Orchard/Skateboard,175,167,8,0,10 of 38
2,52,50,ABOVE SNAKES,CRASH N' BURN,Independent,172,161,11,0,6 of 38
18,26,51,BUSH,ALL THINGS MUST CHANGE,BMG,167,348,-181,0,20 of 38
-,56,52,THE BITES,KNOCKIN' ON THE DOOR,Earache,153,144,9,0,15 of 38
13,38,53,THE HU,BLACK THUNDER,Better Noise,150,253,-103,0,17 of 38
3,42,54,BLACKLIST UNION,DIRTY HALO,BLU,146,230,-84,0,14 of 38
-,59,55,MOLLY D'AGO,MY SWEET BURNING HEART,Wake Up! Music Rocks,136,135,1,0,10 of 38
-,-,56,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,134,1,133,11,13 of 38
-,62,57,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,134,118,16,0,11 of 38
-,80,58,MAGDALENE ROSE,A BAD RESIDENTIAL FT. UNDEROATH,Rockfest,133,78,55,8,13 of 38
-,101,59,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,127,51,76,6,9 of 38
-,61,60,SHAYLEN & AUSTIN JOHN WINKLER,LIPS OF AN ANGEL 2,Two Hats,126,119,7,0,12 of 38
-,63,61,AUSTIN MEADE,BLACKOUT,Shelter,125,114,11,1,10 of 38
-,68,62,MOON FEVER,GETTING LOUD,Astro/Amplify,123,103,20,0,11 of 38
-,69,63,CODE ORANGE,TAKE SHAPE FT. BILLY CORGAN,Blue Grape/The Orchard,121,102,19,0,11 of 38
-,64,64,FILTER,OBLITERATION,Golden Robot,118,114,4,0,13 of 38
-,70,65,BRING ME THE HORIZON,LOST,Columbia,117,99,18,1,9 of 38
-,60,66,DES ROCS,NEVER ENDING MOMENT,Sumerian,117,125,-8,0,10 of 38
18,53,67,FOO FIGHTERS,RESCUED,RCA,116,160,-44,0,11 of 38
1,58,68,THE WARNING,MORE,Republic,115,138,-23,0,10 of 38
-,-,69,BLACKLIST UNION,KEYS TO THE KINGDOM,BLU,114,0,114,16,14 of 38
-,73,70,ANOTHER DAY DAWNS,HESITATE,Century Media/Land Shark,114,88,26,0,8 of 38
-,-,71,STAIND,HERE AND NOW,Alchemy/CO5,112,0,112,13,13 of 38
-,71,72,MESSER,CUTS LIKE A KNIFE,ONErpm/FM Music,111,98,13,0,6 of 38
-,118,73,LINES OF LOYALTY,MY ADDICTION,C3&B/CO5,110,34,76,4,9 of 38
11,50,74,SKINDRED,GIMME THAT BOOM,Earache,110,178,-68,0,12 of 38
16,55,75,PLUSH,LEFT BEHIND,Pavement,109,148,-39,0,9 of 38
-,78,76,OF MICE & MEN,CASTAWAY,SharpTone/Land Shark,107,81,26,1,8 of 38
-,-,77,PUDDLE OF MUDD,CASH AND COBAIN,Pavement,105,8,97,11,13 of 38
-,119,78,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3ee,103,34,69,2,10 of 38
13,57,79,SAUL,A MILLION MILES,Spinefarm/Land Shark,102,140,-38,0,11 of 38
26,40,80,AVENGED SEVENFOLD,NOBODY,Warner,101,245,-144,0,11 of 38
20,66,81,ATREYU,WATCH ME BURN,Spinefarm/Land Shark,93,109,-16,0,8 of 38
-,74,82,BLIND CHANNEL,DEAD ZONE,Motor/CO5,92,88,4,0,10 of 38
-,81,83,RUBIKON,LOSE IT ALL,Round Hill/CO5,91,78,13,0,9 of 38
-,94,84,ROLLING STONES,ANGRY,Geffen/Interscope,88,58,30,0,4 of 38
-,75,85,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,87,87,0,0,4 of 38
19,77,86,PAPA ROACH,CUT THE LINE,New Noize/ADA,84,84,0,0,4 of 38
-,82,87,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,79,78,1,0,7 of 38
-,87,88,FOUNDRY,CROCODILE TEARS,The Syndicate/Lucky Man,78,68,10,0,6 of 38
-,84,89,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,76,77,-1,0,4 of 38
-,176,90,AVENGED SEVENFOLD,MATTEL,Warner,74,14,60,2,7 of 38
-,133,91,GXTP,ACCUSATION,Nfartam/CO5,74,27,47,3,8 of 38
20,92,92,GODSMACK,SOUL ON FIRE,BMG,66,61,5,0,4 of 38
-,93,93,CAIRO KNIFE FIGHT,NOTHING AT ALL,CKF/CO5,61,59,2,0,8 of 38
-,88,94,OF MICE & MEN,WARPAINT,SharpTone/Land Shark,57,67,-10,0,6 of 38
-,65,95,NONPOINT,A MILLION WATTS,361 Degrees,57,111,-54,0,6 of 38
-,95,96,OF VIRTUE,SOBER,Arising Empire,56,56,0,0,1 of 38
21,99,97,SHINEDOWN,DEAD DON'T DIE,Atlantic,55,53,2,0,4 of 38
-,111,98,NORMANDINE,BLOOD IN THE WATER,Easy Life UK/Land Shark,54,45,9,0,2 of 38
-,100,99,HALESTORM,TERRIBLE THINGS (FT. ASHLEY MCBRYDE),Atlantic,54,53,1,0,4 of 38
-,98,100,WAKE ME,FEMALE,Independent/Land Shark,54,54,0,0,3 of 38
-,147,101,MADAME MAYHEM,GET IT RIGHT,Headball,52,23,29,2,5 of 38
-,90,102,SALIVA,COME BACK STRONGER,Megaforce/FM,52,63,-11,0,6 of 38
31,85,103,I PREVAIL,DEEP END,Concord,52,76,-24,0,5 of 38
6,105,104,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,51,51,0,0,3 of 38
-,104,105,ONCE AROUND,SPITFIRE,Independent,51,51,0,0,2 of 38
-,102,106,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,51,51,0,0,5 of 38
-,142,107,MANESKIN,HONEY (ARE U COMING?),Arista,50,25,25,2,3 of 38
7,18,108,HANNAH CUTT,HAPPY IN HELL,Dark Eyes,50,483,-433,0,15 of 38
24,109,109,LINKIN PARK,LOST,Warner,49,48,1,0,3 of 38
-,108,110,NICKELBACK,THOSE DAYS,BMG,49,49,0,0,2 of 38
-,188,111,DEAD POET SOCIETY,RUNNING IN CIRCLES,Spinefarm,48,10,38,6,7 of 38
6,83,112,TIGER KID,DRIVE,Tiger Kid/Unleashed,48,78,-30,0,3 of 38
-,103,113,FEVER 333,SWING,Century Media/Sony/The Orchard,46,51,-5,0,5 of 38
-,113,114,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,45,41,4,0,2 of 38
-,97,115,DIETH,WALK WITH ME FOREVER,Napalm,45,55,-10,0,4 of 38
-,107,116,THE GLORIOUS SONS,MERCY MERCY,TGS Music Inc,41,50,-9,0,4 of 38
-,91,117,RANCID,TOMORROW NEVER COMES,Epitaph,41,61,-20,0,3 of 38
17,114,118,GHOST,JESUS HE KNOWS ME,Loma Vista/Concord,40,40,0,0,3 of 38
-,115,119,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,39,39,0,0,4 of 38
-,106,120,SILVERTUNG,CRUTCH,Independent,39,50,-11,0,1 of 38
6,79,121,VENREZ,EACH AND EVERY DAY,Pavement,39,79,-40,0,4 of 38
27,116,122,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,38,38,0,0,2 of 38
11,86,123,DOPESICK,TAKE ME,Wake Up! Music Rocks,38,71,-33,0,5 of 38
-,-,124,POST PROFIT,CANCER CULTURE,Independent,35,5,30,2,2 of 38
20,110,125,METALLICA,72 SEASONS,Blackened/Q Prime,35,48,-13,0,4 of 38
-,123,126,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,34,32,2,0,1 of 38
25,121,127,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,33,33,0,0,2 of 38
-,120,128,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,33,34,-1,0,5 of 38
-,125,129,HOT FOR CRIME,YA NEED IT,Amplify,32,31,1,1,5 of 38
-,122,130,A.D.A.M. MUSIC PROJECT,THE CONQUEROR,Astonish,32,32,0,0,2 of 38
-,124,131,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,32,32,0,0,3 of 38
-,128,132,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,31,31,0,0,3 of 38
-,126,133,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,31,31,0,0,3 of 38
13,89,134,TOMMY VEXT,THE WAR YOU WANTED,One A/FM,29,64,-35,0,3 of 38
18,130,135,CROBOT,GOLDEN,Mascot,28,28,0,0,2 of 38
-,117,136,HOLDING ABSENCE,SCISSORS,SharpTone/Land Shark,27,36,-9,0,4 of 38
-,165,137,SLEEP TOKEN,GRANITE,Spinefarm,26,17,9,0,3 of 38
-,137,138,IN THEORY,STAIN ON MY SOUL,Fretbar/New Ocean,26,26,0,0,4 of 38
22,138,139,SAINT ASONIA,DEVASTATE,Spinefarm,26,26,0,0,2 of 38
-,139,140,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,26,26,0,0,3 of 38
-,190,141,OF LIMBO,CALIFORNIA DEMON,Of Limbo,25,10,15,1,2 of 38
-,164,142,JANE N' THE JUNGLE,WASTELAND,Unleashed,25,17,8,1,2 of 38
19,143,143,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 38
7,144,144,HIGHLY SUSPECT,ICE COLD,Elektra/300,25,25,0,0,1 of 38
-,146,145,CALEB HYLES,DARKNESS BEFORE THE DAWN (FT. LACEY STURM),Judge & Jury/Land Shark,24,24,0,0,3 of 38
-,149,146,GEMINI SYNDROME,PRIMORDIAL,Another Century,23,22,1,0,1 of 38
2,127,147,ANY GIVEN SIN,CALM BEFORE THE STORM,Mascot,23,31,-8,0,3 of 38
-,96,148,ENTER SHIKARI,IT HURTS,So In De Goot,23,55,-32,0,6 of 38
-,150,149,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,22,22,0,0,2 of 38
-,129,150,OTTTO,DANCE OF THE DEAD,Loco Jam/Land Shark,22,30,-8,0,2 of 38
14,151,151,GRETA VAN FLEET,MEETING THE MASTER,Republic,21,21,0,0,2 of 38
26,152,152,SKILLET,PSYCHO IN MY HEAD,Atlantic,21,21,0,0,2 of 38
10,153,153,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,20,20,0,0,1 of 38
11,154,154,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,20,0,0,1 of 38
-,156,155,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3ee,20,20,0,0,1 of 38
-,159,156,MVRROW,GORGONZOLA,Independent,19,19,0,0,1 of 38
-,160,157,THE LONELY ONES,ONE MORE TIME AROUND,Independent,19,19,0,0,2 of 38
-,177,158,AS TIDES RISE,TAKE ME HOME,Independent,18,13,5,0,2 of 38
9,162,159,UNCURED,FIGHT THIS WAR,Pavement,18,18,0,0,2 of 38
-,167,160,KNOCKED LOOSE,DEEP IN THE WILLOW,Pure Noise/Land Shark,17,17,0,0,2 of 38
13,166,161,MUSE,KILL OR BE KILLED,Warner,17,17,0,0,1 of 38
-,-,162,TAPROOT,FAVOURITE SONG FT. ELIAS SORIANO,THC/Land Shark,16,8,8,2,3 of 38
-,189,163,SATELITE CITI,ANXIOUS HEART,Independent,16,10,6,1,2 of 38
-,170,164,LIVING DEAD GIRL,DYSFUNCTIONAL,Independent,16,16,0,0,2 of 38
-,171,165,#NAME?,INVISIBLE HAND,Warner,15,15,0,0,2 of 38
-,173,166,STITCHED UP HEART,TO THE WOLVES,Another Century,15,15,0,0,1 of 38
-,174,167,THE EXIES,SPIRITS HIGH,Independent,15,15,0,0,1 of 38
16,175,168,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 38
-,157,169,ARANDA,THE LIGHT AND DARK,Aranda/The Fuel,15,19,-4,0,1 of 38
-,161,170,PUMP5,MAKE ME,Independent,15,19,-4,0,3 of 38
-,141,171,VEIO,JUST LIKE HOME,Silent Majority,15,25,-10,0,1 of 38
6,145,172,VOXX,UNDERDOG,Independent,15,25,-10,0,1 of 38
-,178,173,HEAVEN BELOW,WHEN DAYLIGHT DIES,Independent,13,13,0,0,1 of 38
-,179,174,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,13,13,0,0,2 of 38
-,180,175,PAUL ROGERS,TAKE LOVE,Sun Records,13,13,0,0,1 of 38
20,181,176,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 38
-,182,177,SEVEN STONES,SAVE TODAY,Independent,13,13,0,0,1 of 38
-,183,178,SEVVVEN,AWAKENED,Wake Up! Music Rocks,13,13,0,0,3 of 38
-,135,179,FILTER,FACE DOWN,Golden Robot,13,27,-14,0,2 of 38
-,134,180,KURT DEIMER,DOOM,New Ocean / Bald Man,13,27,-14,0,4 of 38
12,112,181,THE NOCTURNAL AFFAIR,IT'S NO GOOD,Madison,13,42,-29,0,4 of 38
-,185,182,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,12,12,0,0,1 of 38
17,186,183,OTHERWISE,FULL DISCLOSURE,Mascot,12,12,0,0,1 of 38
-,184,184,SIERRA PILOT,KEROSENE,Independent/The Syndicate,12,12,0,0,1 of 38
27,187,185,THREE DAYS GRACE,I AM THE WEAPON,RCA,12,12,0,0,1 of 38
-,-,186,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,10,0,10,2,2 of 38
-,191,187,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 38
-,192,188,DROPOUT KINGS,LIGHTS OUT FT. DED,Regime/Suburban Noize,10,10,0,0,1 of 38
-,193,189,LINKIN PARK,FIGHTING MYSELF,Warner,10,10,0,0,1 of 38
-,194,190,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 38
-,169,191,MASS SKY RAID,TIDAL WAVE,Independent,10,16,-6,0,1 of 38
-,155,192,THE PLOT IN YOU,LEFT BEHIND,Concord,10,20,-10,0,2 of 38
7,132,193,WRITTEN BY WOLVES,MISERY,Independent/Land Shark,10,28,-18,0,2 of 38
-,199,194,D3ADC0DE,CALL OUT THE LIARS,Independent,9,9,0,0,1 of 38
-,-,195,ONE DAY ALIVE,NOWHERE,Silent Majority Group,9,9,0,0,4 of 38
-,197,196,OVTLIER,HEARTLESS,Ovtlier/Land Shark,9,9,0,0,1 of 38
-,200,197,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,9,9,0,0,1 of 38
-,198,198,SILVERSTEIN,POISON PILL,UNFD/Land Shark,9,9,0,0,1 of 38
-,168,199,CROWN THE EMPIRE,SUPERSTAR (FT. REMINGTON LEITH),Rise/BMG,9,17,-8,0,2 of 38
-,-,200,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,8,0,8,1,1 of 38
