WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
1,55,43,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,206,170,36,1,12 of 37
10,44,44,THE STRUTS,TOO GOOD AT RAISING HELL,Big Machine,201,208,-7,1,17 of 37
27,37,45,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,200,273,-73,0,14 of 37
5,42,46,EVA UNDER FIRE,UNSTOPPABLE FT. CORY MARKS,Better Noise,196,235,-39,0,11 of 37
10,45,47,IN THIS MOMENT,THE PURGE,BMG,194,203,-9,0,17 of 37
1,82,48,ART OF ANARCHY,VILIFIED,Pavement,186,100,86,2,15 of 37
1,52,49,ATREYU,GONE,Spinefarm/Land Shark,186,172,14,4,19 of 37
1,53,50,THE BITES,KNOCKIN' ON THE DOOR,Earache,179,172,7,1,17 of 37
5,48,51,SAVING ABEL,FIRE,Motor/CO5,178,191,-13,0,18 of 37
-,56,52,WESTCREEK,LET ME BLEED,Wake Up! Music Rocks,168,165,3,0,12 of 37
1,47,53,LINES OF LOYALTY,MY ADDICTION,C3&B/CO5,166,191,-25,1,11 of 37
-,76,54,AVENGED SEVENFOLD,MATTEL,Warner,153,118,35,3,14 of 37
-,64,55,MOLLY D'AGO,MY SWEET BURNING HEART,Wake Up! Music Rocks,149,132,17,0,10 of 37
1,50,56,SHAYLEN & AUSTIN JOHN WINKLER,LIPS OF AN ANGEL 2,Two Hats,149,176,-27,0,13 of 37
-,71,57,ROLLING STONES,ANGRY,Geffen/Interscope,132,126,6,0,7 of 37
-,68,58,AUSTIN MEADE,BLACKOUT,Shelter,132,130,2,0,11 of 37
-,67,59,OF MICE & MEN,CASTAWAY,SharpTone/Land Shark,128,130,-2,1,11 of 37
22,60,60,DISTURBED,UNSTOPPABLE,Warner,127,136,-9,0,9 of 37
1,58,61,STITCHED UP HEART,POSSESS ME,Another Century/The Orchard/Skateboard,126,154,-28,0,6 of 37
38,49,62,AVATAR,THE DIRT I'M BURIED IN,G&G,125,186,-61,0,11 of 37
-,94,63,NICKELBACK,SKINNY LITTLE MISSY,BMG,124,73,51,6,13 of 37
2,69,64,ABOVE SNAKES,CRASH N' BURN,Independent,121,129,-8,0,4 of 37
-,146,65,SEVENTH DAY SLUMBER,FEASTING ON VULTURES FT. KELLIN QUINN,Rockfest,120,25,95,12,14 of 37
-,72,66,ANOTHER DAY DAWNS,HESITATE,Century Media/Land Shark,119,125,-6,0,9 of 37
-,77,67,FILTER,OBLITERATION,Golden Robot,113,111,2,0,12 of 37
-,70,68,CODE ORANGE,TAKE SHAPE FT. BILLY CORGAN,Blue Grape/The Orchard,113,127,-14,0,10 of 37
-,59,69,FOUNDRY,CROCODILE TEARS,The Syndicate/Lucky Man,110,143,-33,0,7 of 37
13,63,70,THE HU,BLACK THUNDER,Better Noise,104,133,-29,0,8 of 37
-,96,71,FRANK PALANGI,DYNAMITE,Curtain Call,101,68,33,2,12 of 37
-,74,72,MOON FEVER,GETTING LOUD,Astro/Amplify,98,121,-23,0,11 of 37
23,62,73,STAIND,LOWEST IN ME,Alchemy,97,134,-37,0,6 of 37
-,81,74,GXTP,ACCUSATION,Nfartam/CO5,95,101,-6,0,10 of 37
-,-,75,UNVEIL THE STRENGTH,NEVER SAID GOODBYE,TLG/INgrooves,94,0,94,14,12 of 37
-,85,76,BLIND CHANNEL,DEAD ZONE,Motor/CO5,93,92,1,1,11 of 37
-,80,77,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3ee,91,105,-14,3,8 of 37
20,31,78,SET IT OFF,PUNCHING BAG,Why Worry/Stem,90,297,-207,0,18 of 37
1,84,79,THE WARNING,MORE,Republic,89,95,-6,0,7 of 37
-,83,80,RUBIKON,LOSE IT ALL,Round Hill/CO5,88,98,-10,0,9 of 37
19,86,81,PAPA ROACH,CUT THE LINE,New Noize/ADA,85,89,-4,0,4 of 37
-,91,82,TAPROOT,FAVOURITE SONG FT. ELIAS SORIANO,THC/Land Shark,84,77,7,1,6 of 37
12,66,83,DARK BELOW,MAKE BELIEVE,JPS,84,131,-47,0,5 of 37
-,65,84,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,78,132,-54,0,10 of 37
-,88,85,DES ROCS,NEVER ENDING MOMENT,Sumerian,77,83,-6,0,7 of 37
10,54,86,SILENT THEORY,JUST MY LUCK FT. JOSEY SCOTT,Silent Theory/OneRPM,77,171,-94,0,9 of 37
13,78,87,SAUL,A MILLION MILES,Spinefarm/Land Shark,75,110,-35,0,7 of 37
-,93,88,MESSER,CUTS LIKE A KNIFE,ONErpm/FM Music,74,76,-2,0,5 of 37
18,87,89,FOO FIGHTERS,RESCUED,RCA,74,88,-14,0,8 of 37
-,111,90,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,72,51,21,1,6 of 37
-,119,91,POST PROFIT,CANCER CULTURE,Independent,69,41,28,0,2 of 37
21,61,92,POINT NORTH,SAFE AND SOUND,Hopeless,69,135,-66,0,9 of 37
-,90,93,BRING ME THE HORIZON,LOST,Columbia,67,82,-15,0,6 of 37
16,75,94,PLUSH,LEFT BEHIND,Pavement,67,119,-52,0,5 of 37
-,152,95,RAIN CITY DRIVE,FROZEN,Thriller,64,23,41,0,3 of 37
-,105,96,ONI,SILHOUETTE,CO5,64,54,10,1,9 of 37
-,92,97,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,62,76,-14,0,5 of 37
6,79,98,DARK REMEDY,NOW OR NEVER,Von Artists LTD,62,109,-47,0,6 of 37
-,128,99,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,61,37,24,4,8 of 37
-,118,100,OF VIRTUE,SOBER,Arising Empire,59,43,16,0,1 of 37
-,109,101,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,59,51,8,0,6 of 37
11,73,102,SKINDRED,GIMME THAT BOOM,Earache,57,123,-66,0,5 of 37
-,117,103,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,54,43,11,0,4 of 37
31,104,104,I PREVAIL,DEEP END,Concord,52,55,-3,0,5 of 37
-,89,105,KINGS COUNTY,SO COLD,Tribro/Unleashed,51,82,-31,0,3 of 37
-,107,106,OF MICE & MEN,WARPAINT,SharpTone/Land Shark,50,52,-2,0,5 of 37
-,112,107,DEAD POET SOCIETY,RUNNING IN CIRCLES,Spinefarm,49,50,-1,1,8 of 37
20,108,108,GODSMACK,SOUL ON FIRE,BMG,49,52,-3,0,4 of 37
-,99,109,NONPOINT,A MILLION WATTS,361 Degrees,49,65,-16,0,5 of 37
-,97,110,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,49,68,-19,0,6 of 37
-,115,111,SLEEP TOKEN,GRANITE,Spinefarm,47,46,1,0,4 of 37
-,113,112,SALIVA,COME BACK STRONGER,Megaforce/FM,45,50,-5,0,4 of 37
3,95,113,BLACKLIST UNION,DIRTY HALO,BLU,45,71,-26,0,7 of 37
-,122,114,OF LIMBO,CALIFORNIA DEMON,Of Limbo,44,40,4,0,3 of 37
26,116,115,AVENGED SEVENFOLD,NOBODY,Warner,44,44,0,0,4 of 37
-,114,116,FEVER 333,SWING,Century Media/Sony/The Orchard,43,47,-4,0,4 of 37
-,121,117,HOT FOR CRIME,YA NEED IT,Amplify,40,40,0,0,5 of 37
24,110,118,LINKIN PARK,LOST,Warner,40,51,-11,0,3 of 37
-,156,119,NEW YEARS DAY,VAMPYRE,The Orchard,39,21,18,2,4 of 37
27,126,120,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,38,38,0,0,2 of 37
-,125,121,MANESKIN,HONEY (ARE U COMING?),Arista,38,39,-1,0,3 of 37
20,129,122,METALLICA,72 SEASONS,Blackened/Q Prime,37,37,0,0,3 of 37
-,120,123,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,37,40,-3,0,3 of 37
-,-,124,STARBENDERS,THE GAME,Sumerian,36,0,36,4,3 of 37
-,-,125,MIKE SHINODA,ALREADY OVER,Warner,33,0,33,5,5 of 37
25,136,126,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,33,33,0,0,2 of 37
-,135,127,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,33,33,0,0,1 of 37
-,137,128,A.D.A.M. MUSIC PROJECT,THE CONQUEROR,Astonish,32,32,0,0,2 of 37
-,138,129,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,32,32,0,0,3 of 37
-,132,130,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,32,35,-3,0,3 of 37
13,139,131,TOMMY VEXT,THE WAR YOU WANTED,One A/FM,29,31,-2,0,2 of 37
-,133,132,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,29,34,-5,0,3 of 37
-,102,133,THIRTY SECONDS TO MARS,STUCK,Concord,29,61,-32,0,1 of 37
18,142,134,CROBOT,GOLDEN,Mascot,28,28,0,0,2 of 37
-,143,135,RANCID,TOMORROW NEVER COMES,Epitaph,28,28,0,0,2 of 37
-,134,136,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,28,34,-6,0,2 of 37
-,103,137,WAKE ME,FEMALE,Independent/Land Shark,28,61,-33,0,1 of 37
-,100,138,BEYOND TODAY,COLORS,Independent,28,62,-34,0,1 of 37
-,101,139,LIONS AT THE GATE,DRAIN,Independent,28,62,-34,0,2 of 37
19,148,140,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 37
7,150,141,HIGHLY SUSPECT,ICE COLD,Elektra/300,25,25,0,0,1 of 37
-,-,142,LINKIN PARK,FIGHTING MYSELF,Warner,23,10,13,1,2 of 37
6,127,143,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,23,38,-15,0,2 of 37
-,158,144,HOLDING ABSENCE,SCISSORS,SharpTone/Land Shark,22,21,1,0,3 of 37
-,130,145,NORMANDINE,BLOOD IN THE WATER,Easy Life UK/Land Shark,22,37,-15,0,1 of 37
26,159,146,SKILLET,PSYCHO IN MY HEAD,Atlantic,21,21,0,0,2 of 37
-,155,147,GEMINI SYNDROME,PRIMORDIAL,Another Century,21,22,-1,0,1 of 37
-,124,148,DIETH,WALK WITH ME FOREVER,Napalm,21,39,-18,0,4 of 37
-,164,149,RONIN,SATURN'S PORTAL,Independent,20,19,1,0,2 of 37
-,163,150,IN THEORY,STAIN ON MY SOUL,Fretbar/New Ocean,20,20,0,0,3 of 37
10,160,151,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,20,20,0,0,1 of 37
11,161,152,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,20,0,0,1 of 37
-,162,153,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3ee,20,20,0,0,1 of 37
-,147,154,SIERRA PILOT,KEROSENE,Independent/The Syndicate,20,25,-5,0,2 of 37
-,-,155,U2,ATOMIC CITY,Interscope,19,0,19,2,2 of 37
-,165,156,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,19,19,0,0,3 of 37
27,153,157,THREE DAYS GRACE,I AM THE WEAPON,RCA,19,22,-3,0,2 of 37
-,151,158,HALESTORM,TERRIBLE THINGS (FT. ASHLEY MCBRYDE),Atlantic,19,24,-5,0,4 of 37
13,166,159,MUSE,KILL OR BE KILLED,Warner,17,17,0,0,1 of 37
-,157,160,ENTER SHIKARI,IT HURTS,So In De Goot,17,21,-4,0,2 of 37
-,106,161,CAIRO KNIFE FIGHT,NOTHING AT ALL,CKF/CO5,17,53,-36,0,7 of 37
-,174,162,STITCHED UP HEART,TO THE WOLVES,Another Century,16,15,1,0,1 of 37
-,171,163,THE LONELY ONES,ONE MORE TIME AROUND,Independent,16,16,0,0,2 of 37
9,170,164,UNCURED,FIGHT THIS WAR,Pavement,16,16,0,0,2 of 37
-,175,165,KURT DEIMER,DOOM,New Ocean / Bald Man,15,15,0,0,2 of 37
-,172,166,THE EXIES,SPIRITS HIGH,Independent,15,15,0,0,1 of 37
16,173,167,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 37
-,149,168,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,15,25,-10,0,2 of 37
-,177,169,LIKE A STORM,SINNERS & SAINTS,Edgeout/UMe,14,14,0,0,1 of 37
20,182,170,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 37
-,183,171,SEVEN STONES,SAVE TODAY,Independent,13,13,0,0,1 of 37
17,168,172,GHOST,JESUS HE KNOWS ME,Loma Vista/Concord,13,16,-3,0,3 of 37
-,167,173,SEVVVEN,AWAKENED,Wake Up! Music Rocks,13,16,-3,0,2 of 37
22,144,174,SAINT ASONIA,DEVASTATE,Spinefarm,13,26,-13,0,2 of 37
-,123,175,THE GLORIOUS SONS,MERCY MERCY,TGS Music Inc,13,39,-26,0,4 of 37
-,-,176,SUM 41,LANDMINES,BMG,12,0,12,2,3 of 37
17,193,177,OTHERWISE,FULL DISCLOSURE,Mascot,12,12,0,0,1 of 37
-,187,178,SLOTHRUST,PONY,Dangerbird,12,12,0,0,2 of 37
6,198,179,TIGER KID,DRIVE,Tiger Kid/Unleashed,11,11,0,0,2 of 37
-,-,180,DOG EAT DOG,NEVER GIVE IN,New Ocean,10,5,5,1,2 of 37
-,-,181,(CROSSES),INVISIBLE HAND,Warner,10,10,0,0,1 of 37
-,200,182,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 37
-,199,183,MVRROW,WICKED WAYS,Independent,10,10,0,0,1 of 37
-,-,184,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 37
-,-,185,THE PLOT IN YOU,LEFT BEHIND,Concord,10,10,0,0,2 of 37
7,-,186,WRITTEN BY WOLVES,MISERY,Independent/Land Shark,10,10,0,0,1 of 37
-,176,187,CROWN THE EMPIRE,SUPERSTAR (FT. REMINGTON LEITH),Rise/BMG,10,14,-4,0,1 of 37
-,185,188,BLINDLOVE,JUGGERNAUT,Independent,9,12,-3,0,1 of 37
-,184,189,LYDIA CAN'T BREATHE,PLEASE BE OVER,Independent,9,12,-3,0,1 of 37
-,189,190,ONE DAY ALIVE,NOWHERE,Silent Majority Group,9,12,-3,0,3 of 37
-,191,191,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,9,12,-3,0,1 of 37
-,178,192,PUMP5,MAKE ME,Independent,9,14,-5,0,3 of 37
6,23,193,DEFIANT,BOYS DON'T CRY,Curtain Call,9,401,-392,0,14 of 37
-,-,194,CHRIS STAPLETON,WHITE HORSE,Mercury Nashville,8,8,0,0,1 of 37
-,-,195,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,8,8,0,0,1 of 37
-,-,196,SLEEP SIGNALS,FEARLESS,Sleep Signals/Land Shark,8,8,0,0,1 of 37
-,-,197,THE WORD ALIVE,NEW REALITY,Thriller,8,8,0,0,1 of 37
-,197,198,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,8,11,-3,0,1 of 37
-,196,199,SILVERSTEIN,POISON PILL,UNFD/Land Shark,8,11,-3,0,1 of 37
-,192,200,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,8,12,-4,0,1 of 37
