WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,170,128,LYDIA CAN'T BREATHE,PLEASE BE OVER,Independent,26,10,16,2,3 of 38
-,164,129,MCHNZ,GRAVITY,Earache/Land Shark,25,12,13,0,3 of 38
-,136,130,EMOLECULE,PRISON PLANET,Independent,25,20,5,0,2 of 38
-,137,131,GHOSTS OF SUNSET,AFTERTHOUGHT,New Ocean/deko,25,20,5,0,2 of 38
19,128,132,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 38
-,126,133,THE HUNGER,TEARS TO CRY,Wake Up! Music Rocks,25,25,0,0,1 of 38
-,112,134,ETERNAL FREQUENCY,RUNNING FROM GHOSTS,Independent,25,35,-10,0,3 of 38
-,-,135,THIRTY SECONDS TO MARS,STUCK,Concord,24,0,24,3,3 of 38
-,132,136,BAD PENNY,THE SHADOW STILL REMAINS,Independent,23,23,0,0,3 of 38
-,133,137,CROWN LANDS,LADY OF THE LAKE,Universal,22,22,0,0,1 of 38
-,166,138,BEARTOOTH,SUNSHINE,Red Bull,21,11,10,0,2 of 38
-,165,139,SIAMESE,THE SHAPE OF WATER,Long Branch/Land Shark,21,12,9,0,2 of 38
-,135,140,CARBELLION,PITY THE BACKSEAT,Eclipse Records,20,20,0,0,1 of 38
11,138,141,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,20,0,0,1 of 38
-,139,142,SEVENDUST,FENCE,Napalm,20,20,0,0,2 of 38
-,150,143,CASKETS,GUIDING LIGHT,Sharptone,18,16,2,0,1 of 38
-,156,144,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,18,16,2,0,1 of 38
-,141,145,LIONS AT THE GATE,THE LEDGE,Land Shark/Shelter,18,18,0,0,1 of 38
-,169,146,D3ADC0DE,CALL OUT THE LIARS,Independent,17,10,7,0,1 of 38
-,155,147,INVENT ANIMATE,WITHOUT A WHISPER,UNFD/Land Shark,17,16,1,0,1 of 38
-,151,148,NO RESOLVE,COME BACK STRONGER,Noise Machine/Mindful Music,16,16,0,0,1 of 38
-,148,149,RIDING WITH KILLERS,HOSTILITY,Independent,16,16,0,0,1 of 38
-,143,150,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,16,18,-2,0,1 of 38
-,144,151,BEYOND TODAY,COLORS,Independent,16,18,-2,0,1 of 38
-,140,152,LETDOWN.,CRYING IN THE SHOWER,Big Loud Rock,16,18,-2,0,1 of 38
-,142,153,METALLICA,SCREAMING SUICIDE,Q Prime/Blackened,16,18,-2,0,1 of 38
-,157,154,EXTREME,#REBEL,earMusic/Land Shark,15,15,0,0,1 of 38
-,158,155,MASS SKY RAID,TIDAL WAVE,Independent,15,15,0,0,1 of 38
15,159,156,MESSER,UNBREAKABLE (UNFVKWITABLE),Curtain Call,15,15,0,0,1 of 38
16,160,157,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 38
7,152,158,PSYCHO HILL,MEMORIES,Little Bo Ba/Land Shark,15,16,-1,0,1 of 38
9,145,159,DAYSEEKER,WITHOUT ME,Land Shark,15,18,-3,0,1 of 38
19,129,160,BLINK-182,EDGING,Columbia,15,25,-10,0,2 of 38
14,125,161,ALTER BRIDGE,HOLIDAY,Napalm/CO5,14,26,-12,0,2 of 38
20,163,162,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 38
-,161,163,EXTREME,RISE,earMUSIC/Land Shark,13,14,-1,0,3 of 38
7,124,164,BLACKLIST UNION,THE QUEEN OF EVERYTHING,BLU Records,13,28,-15,0,2 of 38
-,115,165,METALLICA,IF DARKNESS HAD A SON,Q Prime/Blackened,13,34,-21,0,2 of 38
-,187,166,CASKETS,BY THE SOUND,Sharptone/Land Shark,12,0,12,0,1 of 38
-,-,167,THE AMITY AFFLICTION,IT'S HELL DOWN HERE,Pure Noise/Land Shark,12,0,12,2,2 of 38
27,110,168,THREE DAYS GRACE,I AM THE WEAPON,RCA,12,37,-25,0,3 of 38
12,92,169,PARKWAY DRIVE,IMPERIAL HERETIC,Epitaph,12,58,-46,0,3 of 38
-,-,170,KINGDOM COLLAPSE,ANYTHING,Oxide,10,0,10,2,2 of 38
11,175,171,AWAKE AT LAST,THE OTHER SIDE,Wake Up! Music Rocks/FM Music,10,10,0,0,1 of 38
-,171,172,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 38
-,172,173,OTTTO,MY PAIN,Land Shark,10,10,0,0,1 of 38
-,173,174,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 38
-,174,175,ZAHNA,THIS IS YOUR CALLING,Independent,10,10,0,1,3 of 38
-,134,176,CRASHING WAYWARD,BREATHE,Independent,10,22,-12,0,1 of 38
8,176,177,BLACK OXYGEN,LACEYVILLE,Curtain Call,9,9,0,0,1 of 38
-,162,178,JARED JAMES NICHOLS,DOWN THE DRAIN,Black Hill/CO5,8,13,-5,0,2 of 38
-,-,179,BLACK STONE CHERRY,NERVOUS,Mascot,5,0,5,1,1 of 38
-,178,180,KRASHKARMA,FALLING TO PIECES,Independent,5,5,0,0,1 of 38
-,179,181,MAJOR MOMENT,TOXIC,Independent,5,5,0,0,1 of 38
-,183,182,NITA STRAUSS,WINNER TAKES ALL FT. ALICE COOPER,Sumerian,5,5,0,0,1 of 38
-,180,183,STORMBREAKER,TO THE GRAVE,Independent,5,5,0,0,1 of 38
-,-,184,OTTTO,DANCE OF THE DEAD,Loco Jam/Land Shark,3,0,3,1,1 of 38
-,184,185,SARAH & THE SAFE WORD,RUBY OFF THE RAILS,Take This To Heart/THMG,1,1,0,0,2 of 38
16,177,186,WHISKEY MYERS,THE WOLF,Wiggy Thump/Thirty Tigers,0,9,-9,0,1 of 38
-,167,187,ANDERS ERIKSSON,TOUGHEST ACT OF ALL TO FOLLOW,Echosmith,0,11,-11,0,1 of 38
-,153,188,SLEEP SIGNALS,ONE LIFE,Land Shark,0,16,-16,0,1 of 38
-,154,189,THE LONELY ONES,BEDROOM DOOR,O'Donnell Media Group,0,16,-16,0,1 of 38
6,146,190,KENNY DUBMAN,YOU BELONG,Emberstone & Raye,0,18,-18,0,1 of 38
-,130,191,TORPEDOHEAD,ALL THOSE WASTED YEARS,New Ocean,0,25,-25,0,3 of 38
-,101,192,VEIO,TERMINAL,Independent,0,45,-45,0,2 of 38
