WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,83,82,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,70,70,0,0,4 of 37
6,73,83,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,69,86,-17,0,6 of 37
13,84,84,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,68,68,0,0,3 of 37
-,82,85,COLLECTIVE SOUL,MOTHER'S LOVE,Fuzze-Flex,66,70,-4,0,5 of 37
-,-,86,DEAD POET SOCIETY,HURT,Spinefarm,65,1,64,6,7 of 37
-,171,87,THE EXIES,FOR WHAT IT'S WORTH,SO In De Goot,65,15,50,5,8 of 37
-,89,88,SCARLET VIEW,THE CHASE,Independent,63,60,3,0,4 of 37
-,130,89,LIMP BIZKIT,"TURN IT UP, BITCH",Suretone,62,27,35,1,6 of 37
-,88,90,STARSET,BRAVE NEW WORLD,Fearless/Concord,62,61,1,0,3 of 37
12,87,91,PEARL JAM,DARK MATTER,Repbulic,62,62,0,0,4 of 37
-,164,92,SCOTT STAPP,BLACK BUTTERFLY,Napalm,61,16,45,5,6 of 37
21,90,93,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,61,59,2,0,4 of 37
25,93,94,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,59,56,3,0,2 of 37
13,64,95,MESSER,THROW IT AWAY,Independent,58,108,-50,0,8 of 37
-,95,96,DARK SUN,WALLOW,Dark Sun,57,54,3,0,3 of 37
-,-,97,THROWER,ALL I KNOW,Pavement,56,0,56,9,9 of 37
-,146,98,LAKEVIEW,MONEY WHERE YOUR MOUTH IS,Gravel Road,55,19,36,4,5 of 37
-,92,99,GHOST,THE FUTURE IS A FOREIGN LAND,Concord,54,58,-4,0,7 of 37
26,91,100,DES ROCS,I AM THE LIGHTNING,Sumerian,54,59,-5,0,4 of 37
-,109,101,DISCREPANCIES,TAKERS,Independent,53,43,10,0,4 of 37
-,108,102,MANAFEST,LEARNING HOW TO BE HUMAN,Independent,53,43,10,1,6 of 37
-,100,103,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,51,50,1,0,5 of 37
-,107,104,THE WORD ALIVE,RISE (REDUX),Thriller,50,44,6,0,2 of 37
4,99,105,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,50,50,0,0,2 of 37
-,98,106,STRATEJACKET,BAD START,Edgeout/UMe,49,51,-2,0,6 of 37
22,103,107,POINT NORTH,BELOW THE BELT (FT. SET IT OFF),Hopeless,46,45,1,0,4 of 37
13,86,108,JUDAS PRIEST,CROWN OF HORNS,Epic,45,63,-18,0,4 of 37
-,115,109,CAPITAL THEATRE,TASTE THE FLAME,Independent,43,38,5,0,4 of 37
10,97,110,BLIND CHANNEL,DEADZONE,Motor/CO5,42,53,-11,0,3 of 37
-,116,111,IF NOT FOR ME,FEEL ME NOW,Thriller,41,38,3,0,3 of 37
23,118,112,DISTURBED,DON'T TELL ME,Warner,40,38,2,0,2 of 37
5,94,113,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,40,55,-15,0,2 of 37
6,33,114,DOOR 13,NOW,Curtain Call,39,292,-253,0,17 of 37
24,117,115,PAPA ROACH,LEAVE A LIGHT ON,New Noize,38,38,0,0,4 of 37
28,122,116,ATREYU,GONE,Spinefarm/Land Shark,37,33,4,0,4 of 37
-,119,117,THE HELLACOPTERS,STAY WITH YOU,Independent,35,35,0,0,1 of 37
-,77,118,EYES LIKE MIDNIGHT,DIGITAL DEITY,Eyes Like Midnight/Land Shark,35,79,-44,0,4 of 37
16,126,119,COREY TAYLOR,WE ARE THE REST,BMG,34,31,3,0,4 of 37
9,120,120,PAUL BENJAMAN BAND,MY BAD SIDE WANTS A GOOD TIME,Pasadena,34,35,-1,0,5 of 37
10,110,121,FEAR OF WATER,SYSTEMIC FT. AARON NORDSTROM,FoW/Pasadena,33,43,-10,0,6 of 37
32,124,122,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,32,32,0,0,2 of 37
10,123,123,ETCHED IN EMBERS,HAPPY SONG,Independent,32,33,-1,0,4 of 37
-,125,124,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,31,31,0,0,2 of 37
-,105,125,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,31,44,-13,0,6 of 37
-,144,126,FAKE FIGURES,POLYMER,New Ocean,30,20,10,0,2 of 37
19,128,127,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
-,137,128,OCEAN GROVE,FLY AWAY,SharpTone/Land Shark,29,24,5,0,5 of 37
-,157,129,HOT FOR CRIME,SO GOOD,Dangerous8/Amplify,27,17,10,1,2 of 37
-,131,130,ARMORED SAINT,ONE CHAIN,Independent,27,25,2,0,2 of 37
-,135,131,SILENT SEASON,IN FLAMES,Independent,27,25,2,0,3 of 37
27,114,132,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,26,39,-13,0,3 of 37
28,142,133,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,25,21,4,0,2 of 37
16,132,134,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,25,25,0,0,of 37
-,133,135,HED PE,WAITING,Regime,25,25,0,0,of 37
4,134,136,MOLLY D'AGO,SOMEONE JUST LIKE YOU,Wake Up! Music Rocks,25,25,0,0,of 37
-,197,137,BABYLON A.D.,ROME WASN'T BUILT IN A DAY,Independent,24,10,14,1,3 of 37
-,172,138,DEEP PURPLE,PICTURES OF YOU,earMUSIC/Land Shark,24,15,9,0,1 of 37
3,140,139,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,24,22,2,0,3 of 37
-,113,140,AVENGED SEVENFOLD,COSMIC,Warner,24,39,-15,0,2 of 37
-,150,141,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,22,19,3,0,2 of 37
-,138,142,OXYMORRONS,LOOK ALIVE,Mascot,22,22,0,0,3 of 37
-,181,143,CENTERFOLD,DROWNING,Independent,21,13,8,0,1 of 37
-,184,144,SUM 41,DOPAMINE,Rise/BMG,21,13,8,0,3 of 37
-,141,145,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 37
-,121,146,THE DEVIL WEARS PRADA,RITUAL,Solid State,21,34,-13,0,3 of 37
1,154,147,STARBENDERS,THE GAME,Sumerian,20,18,2,0,2 of 37
-,143,148,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,20,20,0,0,2 of 37
-,127,149,UNPEOPLE,WASTE,SharpTone / Land Shark,20,31,-11,0,1 of 37
8,104,150,SWIM THE CURRENT,SO LOW,TLG/ZOID/Virgin,20,45,-25,0,4 of 37
8,101,151,LIGHTWORKER,EVERGREEN,Solid State,20,48,-28,0,3 of 37
-,179,152,MINUTE AFTER MIDNIGHT,GHOST,Independent,19,14,5,0,1 of 37
-,165,153,RUBIKON,LOSE IT ALL,Round Hill/CO5,19,16,3,0,2 of 37
9,163,154,KUARANTINE,GOOD GIRL GONE BAD,Madison/The Orchard,19,17,2,0,1 of 37
25,151,155,FOO FIGHTERS,UNDER YOU,RCA,19,18,1,0,2 of 37
12,106,156,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,19,44,-25,0,2 of 37
-,180,157,SILENT SEASON,HOPELESS,Independent,18,14,4,0,2 of 37
-,162,158,AUSTIN MEADE,STONER FANTASY,Shelter,18,17,1,0,2 of 37
29,159,159,POP EVIL,SKELETONS,MNRK/G&G,18,17,1,0,2 of 37
-,158,160,THE BLACK VULTURES,EVERY PART OF ME,Independent,18,17,1,0,1 of 37
29,152,161,MAMMOTH WVH,I'M ALRIGHT,BMG,18,18,0,0,2 of 37
-,153,162,ZILLION,WAR INSIDE OF ME,Potluck Lunch/The Syndicate,18,18,0,0,2 of 37
18,148,163,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,18,19,-1,0,2 of 37
23,149,164,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,18,19,-1,0,2 of 37
6,112,165,HEARTS & HAND GRENADES,OUR DARKEST NIGHT,Eclipse,18,42,-24,0,5 of 37
6,85,166,A KILLER'S CONFESSION,GREED,MNRK Heavy,18,63,-45,0,3 of 37
8,75,167,ONCE AROUND,LOVE AND WAR,Independent,18,82,-64,0,6 of 37
-,188,168,MAGG DYLAN,REPEAT,Rare Breed/Land Shark,17,12,5,0,2 of 37
-,156,169,BLACK COUNTRY COMMUNION,STAY FREE,Independent,17,17,0,0,1 of 37
-,160,170,RELIQA,DYING LIGHT,Nuclear Blast,17,17,0,0,1 of 37
-,194,171,POINT NORTH,BRING ME DOWN,Hopeless,16,12,4,0,1 of 37
-,166,172,"BABYMETAL, ELECTRIC CALLBOY",RATATATA,Sony,16,16,0,0,1 of 37
19,167,173,MIKE SHINODA,ALREADY OVER,Warner,16,16,0,0,2 of 37
28,168,174,SEVENDUST,EVERYTHING,Napalm,16,16,0,0,2 of 37
-,169,175,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,16,16,0,0,2 of 37
-,170,176,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,16,16,0,0,2 of 37
13,161,177,NOVA SONS,SUPERMAN,SunRaye,16,17,-1,0,1 of 37
-,-,178,POST PROFIT,TWO TOXIC,SharpTone/Land Shark,15,0,15,2,2 of 37
-,-,179,DEEP PURPLE,LAZY SOD,earMUSIC/Land Shark,15,1,14,0,1 of 37
-,196,180,DIZZY REED,D.I.B. FEAT. SPENCER KRASCH,New Ocean/50q,15,10,5,0,2 of 37
-,173,181,AUTUMN KINGS,HELLBOUND,Independent,15,15,0,0,3 of 37
6,174,182,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 37
6,178,183,HANNAH CUTT,DIRTY ENOUGH FOR HARDCORE,Dark Eyes,15,15,0,0,2 of 37
-,175,184,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,15,15,0,0,1 of 37
20,176,185,NICKELBACK,SKINNY LITTLE MISSY,BMG,15,15,0,0,2 of 37
-,177,186,SOULBOUND,INSANE,Metalville/New Ocean,15,15,0,0,3 of 37
-,195,187,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,14,11,3,0,2 of 37
-,193,188,PEYTON PARRISH,POETRY GLASS,Independent,14,12,2,0,2 of 37
-,-,189,THE WARNING,SIX FEET DEEP,Republic,13,0,13,1,1 of 37
-,-,190,WINDOW 7,PINS AND NEEDLES,Independent,13,0,13,1,1 of 37
-,186,191,12 STONES,KISS FROM A ROSE,Independent,13,13,0,0,1 of 37
-,182,192,DEVILSKIN,BARRACUDA,Independent,13,13,0,0,1 of 37
-,183,193,VLAD IN TEARS,BROKEN BONES,Metalville/New Ocean,13,13,0,0,2 of 37
7,136,194,STRIPPING THE PISTOL,BLACK REFLECTIONS,TLG/ZOID/Virgin,13,25,-12,0,5 of 37
-,129,195,FOUR YEAR STRONG,UNCOOKED,Independent,13,28,-15,1,5 of 37
-,-,196,CULTUS BLACK,HOUSE OF STRAW,Independent,12,0,12,2,2 of 37
-,-,197,OVTLIER,HEARTLESS,Ovtlier/Land Shark,12,0,12,1,1 of 37
-,187,198,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,12,12,0,0,1 of 37
-,189,199,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,12,12,0,0,1 of 37
-,190,200,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
