WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,103,106,WICKED MARAYA,CHAPTER V,Massacre,39,40,-1,0,4 of 37
-,-,107,SUBLIME & STICK FIGURE,FEEL LIKE THAT FT. BRADLEY NOWELL,Regime,38,0,38,5,5 of 37
-,127,108,SPOKEN,ANYMORE (FT. BRIAN HEAD WELCH),XOVR/Virgin,38,25,13,0,3 of 37
-,105,109,THE DEVIL WEARS PRADA,RITUAL,Solid State,38,38,0,0,5 of 37
-,104,110,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,35,39,-4,0,3 of 37
-,109,111,12 STONES,KISS FROM A ROSE,Independent,33,33,0,0,1 of 37
-,107,112,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,33,33,0,0,4 of 37
-,99,113,ZILLION,WAR INSIDE OF ME,Potluck Lunch/The Syndicate,33,43,-10,0,5 of 37
8,81,114,BLACKLITE DISTRICT,I TRY TODAY,AK19,32,72,-40,0,4 of 37
-,113,115,MAGG DYLAN,REPEAT,Rare Breed/Land Shark,31,31,0,0,3 of 37
-,116,116,FAKE FIGURES,POLYMER,New Ocean,30,30,0,0,3 of 37
19,117,117,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
32,121,118,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,28,28,0,0,2 of 37
-,122,119,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,28,28,0,0,2 of 37
-,112,120,FALLING IN REVERSE,RONALD,Epitaph,28,31,-3,0,4 of 37
-,125,121,UNPEOPLE,WASTE,SharpTone / Land Shark,26,26,0,0,3 of 37
28,120,122,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,26,28,-2,0,2 of 37
-,129,123,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,25,24,1,0,2 of 37
16,128,124,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,25,25,0,0,of 37
-,126,125,CROSSES,BIG YOUTH,Warner,25,25,0,0,2 of 37
4,114,126,MOLLY D'AGO,SOMEONE JUST LIKE YOU,Wake Up! Music Rocks,25,31,-6,0,1 of 37
-,191,127,ISLANDER,WHAT A TIME TO BE ALIVE,Independent/Land Shark,23,8,15,2,3 of 37
1,131,128,STARBENDERS,THE GAME,Sumerian,23,23,0,0,2 of 37
-,183,129,NONPOINT,A MILLION WATTS,361 Degrees,22,10,12,1,1 of 37
-,132,130,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,22,22,0,0,2 of 37
8,124,131,MADAME MAYHEM,HEADCASE,Headball,22,26,-4,0,3 of 37
-,111,132,OXYMORRONS,LOOK ALIVE,Mascot,22,32,-10,0,4 of 37
-,135,133,SONS OF SILVER,TELL ME THIS,Independent,21,21,0,0,3 of 37
-,136,134,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,21,21,0,0,2 of 37
-,118,135,DEVILSKIN,BARRACUDA,Independent,21,30,-9,0,2 of 37
-,138,136,BABYLON A.D.,WRECKING MACHINE,Perris/New Ocean,20,20,0,0,3 of 37
-,139,137,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,20,20,0,0,2 of 37
-,137,138,VLAD IN TEARS,BROKEN BONES,Metalville/New Ocean,20,20,0,0,3 of 37
-,134,139,RUBIKON,LOSE IT ALL,Round Hill/CO5,20,21,-1,0,2 of 37
23,143,140,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,19,19,0,0,2 of 37
29,144,141,POP EVIL,SKELETONS,MNRK/G&G,19,19,0,0,2 of 37
-,140,142,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,19,20,-1,0,2 of 37
29,119,143,MAMMOTH WVH,I'M ALRIGHT,BMG,19,29,-10,0,3 of 37
-,108,144,DARK REMEDY,WE ARE THE DEAD,Von Artists LTD,19,33,-14,0,2 of 37
-,-,145,ONI,CONTROL,Independent/CO5,18,4,14,1,3 of 37
18,148,146,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,18,18,0,0,2 of 37
3,149,147,IN THEORY,WORLD'S ON FIRE,The Orchard/New Ocean,18,18,0,0,2 of 37
-,145,148,LOVELESS,I HATE WHEN IT RAINS,Independent,18,18,0,0,1 of 37
25,142,149,FOO FIGHTERS,UNDER YOU,RCA,18,19,-1,0,2 of 37
-,154,150,ARCHERS,DRAG ME OUT,Independent,17,17,0,0,1 of 37
-,156,151,DEEP PURPLE,PORTABLE DOOR,earMUSIC/Land Shark,17,17,0,0,1 of 37
-,157,152,PEYTON PARRISH,POETRY GLASS,Independent,17,17,0,0,2 of 37
-,151,153,RELIQA,DYING LIGHT,Nuclear Blast,17,17,0,0,1 of 37
-,152,154,SONIC UNIVERSE,IT IS WHAT IT IS,earMUSIC/Land Shark,17,17,0,0,1 of 37
-,-,155,HIGHLY SUSPECT,SUMMERTIME VOODOO,Roadrunner/3ee,16,1,15,3,4 of 37
-,-,156,THE BLACK VULTURES,EVERY PART OF ME,Independent,16,2,14,0,1 of 37
-,160,157,BRING ME THE HORIZON,DARKSIDE,Columbia,16,16,0,0,1 of 37
19,161,158,MIKE SHINODA,ALREADY OVER,Warner,16,16,0,0,2 of 37
28,162,159,SEVENDUST,EVERYTHING,Napalm,16,16,0,0,2 of 37
-,155,160,BLACK COUNTRY COMMUNION,STAY FREE,Independent,16,17,-1,0,1 of 37
-,153,161,VOXX,BACKSTABBED,Independent,16,17,-1,0,2 of 37
14,180,162,THE BITES,KNOCKIN' ON THE DOOR,Earache,15,12,3,0,1 of 37
6,163,163,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 37
-,164,164,IF NOT FOR ME,FEEL ME NOW,Thriller,15,15,0,0,2 of 37
20,123,165,NICKELBACK,SKINNY LITTLE MISSY,BMG,15,27,-12,0,3 of 37
-,179,166,NEW DILEMMA,ANGELS ARE CRYING,Pavement,13,12,1,0,1 of 37
-,171,167,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,13,13,0,0,1 of 37
-,-,168,RAIN CITY DRIVE,MEDICATE ME,Thriller,12,0,12,2,2 of 37
-,194,169,DARK SUN,WALLOW,Dark Sun,12,7,5,1,2 of 37
-,172,170,ALL THAT REMAINS,DIVINE,Independent,12,12,0,0,1 of 37
-,178,171,BLACKTOP MOJO,AS THE LIGHT FADES,Independent,12,12,0,0,1 of 37
-,174,172,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
-,173,173,STEPHEN THOMAS,BACK HOME,Independent,12,12,0,0,1 of 37
-,175,174,TENACIOUS D,...BABY ONE MORE TIME,Back Lot Music,12,12,0,0,1 of 37
-,176,175,THE EXIES,SPIRITS HIGH,Independent,12,12,0,0,1 of 37
-,177,176,UNPEOPLE,SMOTHER,SharpTone/Land Shark,12,12,0,0,of 37
-,168,177,WAKE ME,FEMALE,Independent/Land Shark,12,13,-1,0,1 of 37
-,165,178,NEW YEARS DAY,VAMPYRE,The Orchard,12,14,-2,0,1 of 37
-,190,179,AMERICAN DREAM MACHINE,MINERVA,Independent,11,9,2,0,1 of 37
-,185,180,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,10,10,0,0,1 of 37
-,184,181,LETDOWN.,CRYING IN THE SHOWER,Big Loud Rock,10,10,0,0,1 of 37
-,187,182,THROUGH FIRE,DEAD WINTER,Sumerian,10,10,0,0,1 of 37
-,188,183,TUK SMITH & THE RESTLESS HEARTS,GLORYBOUND,Gypsy Rose/New Ocean,10,10,0,0,2 of 37
-,146,184,DARK REMEDY,NEVER GOING BACK,Von Artists LTD,10,18,-8,0,2 of 37
-,133,185,SILENT THEORY,AFTERTHOUGHT,OneRPM,10,22,-12,0,2 of 37
-,189,186,THE LONELY ONES,MY GOD,Independent,9,9,0,0,1 of 37
-,192,187,BON JOVI,LEGENDARY,Island,8,8,0,0,1 of 37
5,147,188,RAIN CITY DRIVE,FROZEN,Thriller,8,18,-10,0,2 of 37
-,-,189,KITTIE,WE ARE SHADOWS,Sumerian,7,0,7,1,1 of 37
-,193,190,NEW MONARCH,MARGOT ROBBIE,Independent,7,7,0,0,1 of 37
11,169,191,SET IT OFF,EVIL PEOPLE,Why Worry/Stem,7,13,-6,0,2 of 37
-,196,192,BOSTON MANOR,SLIDING DOORS,SharpTone/Land Shark,6,6,0,0,3 of 37
-,197,193,SAUL,MORE OF THE SAME,Spinefarm,6,6,0,0,1 of 37
-,181,194,THE LOYAL ORDER,BOW DOWN,Independent,6,11,-5,0,1 of 37
-,-,195,APRICITY,ALLISON WONDERLAND,Curtain Call,5,0,5,1,1 of 37
-,-,196,MR. BIG,GOOD LUCK TRYING,Frontiers,5,0,5,1,1 of 37
-,-,197,BLACKLIST UNION,HORNS AND HALOS,BLU,5,3,2,0,1 of 37
-,-,198,AD INFINITUM,OUTER SPACE,Independent,5,5,0,0,1 of 37
-,199,199,COHEED AND CAMBRIA,THE JOKE,Virgin,5,5,0,0,1 of 37
-,-,200,KEITH WALLEN,THE WOLF,BMG,5,5,0,0,1 of 37
