WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
1,61,63,STITCHED UP HEART,POSSESS ME,Another Century/The Orchard/Skateboard,125,126,-1,0,6 of 37
-,66,64,ANOTHER DAY DAWNS,HESITATE,Century Media/Land Shark,124,119,5,0,9 of 37
-,57,65,ROLLING STONES,ANGRY,Geffen/Interscope,121,132,-11,0,7 of 37
7,12,66,WITHIN TEMPTATION,BLEED OUT,Force Music,117,560,-443,0,17 of 37
-,76,67,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3ee,113,91,22,1,9 of 37
-,68,68,CODE ORANGE,TAKE SHAPE FT. BILLY CORGAN,Blue Grape/The Orchard,108,113,-5,0,9 of 37
-,69,69,FOUNDRY,CROCODILE TEARS,The Syndicate/Lucky Man,102,110,-8,0,7 of 37
-,67,70,FILTER,OBLITERATION,Golden Robot,102,113,-11,0,12 of 37
-,75,71,BLIND CHANNEL,DEAD ZONE,Motor/CO5,99,93,6,0,11 of 37
13,70,72,THE HU,BLACK THUNDER,Better Noise,98,105,-7,0,6 of 37
23,73,73,STAIND,LOWEST IN ME,Alchemy,97,97,0,0,6 of 37
-,74,74,GXTP,ACCUSATION,Nfartam/CO5,96,95,1,0,10 of 37
-,72,75,MOON FEVER,GETTING LOUD,Astro/Amplify,95,98,-3,0,9 of 37
2,64,76,ABOVE SNAKES,CRASH N' BURN,Independent,95,121,-26,0,4 of 37
-,79,77,RUBIKON,LOSE IT ALL,Round Hill/CO5,88,88,0,0,8 of 37
19,81,78,PAPA ROACH,CUT THE LINE,New Noize/ADA,84,85,-1,0,4 of 37
-,99,79,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,83,61,22,2,10 of 37
20,77,80,SET IT OFF,PUNCHING BAG,Why Worry/Stem,83,90,-7,0,9 of 37
-,-,81,GARY CASERTA,BREAKING THROUGH DARK,Independent,82,0,82,13,11 of 37
12,83,82,DARK BELOW,MAKE BELIEVE,JPS,82,84,-2,0,4 of 37
-,82,83,TAPROOT,FAVOURITE SONG FT. ELIAS SORIANO,THC/Land Shark,81,84,-3,1,7 of 37
1,78,84,THE WARNING,MORE,Republic,80,89,-9,0,7 of 37
-,85,85,DES ROCS,NEVER ENDING MOMENT,Sumerian,78,77,1,0,6 of 37
-,125,86,MIKE SHINODA,ALREADY OVER,Warner,77,33,44,5,10 of 37
-,84,87,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,77,78,-1,0,8 of 37
-,95,88,RAIN CITY DRIVE,FROZEN,Thriller,76,64,12,0,3 of 37
16,94,89,PLUSH,LEFT BEHIND,Pavement,76,67,9,0,5 of 37
18,89,90,FOO FIGHTERS,RESCUED,RCA,74,74,0,0,6 of 37
-,107,91,DEAD POET SOCIETY,RUNNING IN CIRCLES,Spinefarm,72,49,23,1,9 of 37
-,-,92,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,71,0,71,11,10 of 37
-,90,93,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,71,72,-1,0,6 of 37
-,101,94,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,69,59,10,0,6 of 37
-,100,95,OF VIRTUE,SOBER,Arising Empire,67,59,8,0,1 of 37
-,91,96,POST PROFIT,CANCER CULTURE,Independent,67,69,-2,1,3 of 37
-,88,97,MESSER,CUTS LIKE A KNIFE,ONErpm/FM Music,66,74,-8,0,5 of 37
-,97,98,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,64,62,2,0,5 of 37
13,87,99,SAUL,A MILLION MILES,Spinefarm/Land Shark,64,75,-11,0,6 of 37
-,-,100,JUDAS PRIEST,PANIC ATTACK,Epic,63,0,63,10,10 of 37
-,96,101,ONI,SILHOUETTE,CO5,61,64,-3,0,9 of 37
-,103,102,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,55,54,1,0,4 of 37
-,110,103,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,51,49,2,0,5 of 37
11,102,104,SKINDRED,GIMME THAT BOOM,Earache,50,57,-7,0,4 of 37
20,108,105,GODSMACK,SOUL ON FIRE,BMG,49,49,0,0,4 of 37
-,119,106,NEW YEARS DAY,VAMPYRE,The Orchard,48,39,9,0,4 of 37
-,114,107,OF LIMBO,CALIFORNIA DEMON,Of Limbo,48,44,4,0,3 of 37
-,109,108,NONPOINT,A MILLION WATTS,361 Degrees,48,49,-1,0,4 of 37
-,106,109,OF MICE & MEN,WARPAINT,SharpTone/Land Shark,47,50,-3,0,4 of 37
-,80,110,UNVEIL THE STRENGTH,NEVER SAID GOODBYE,TLG/INgrooves,47,86,-39,0,11 of 37
-,111,111,SLEEP TOKEN,GRANITE,Spinefarm,46,47,-1,0,4 of 37
-,112,112,SALIVA,COME BACK STRONGER,Megaforce/FM,45,45,0,0,4 of 37
-,124,113,STARBENDERS,THE GAME,Sumerian,44,36,8,1,5 of 37
-,116,114,FEVER 333,SWING,Century Media/Sony/The Orchard,44,43,1,0,4 of 37
-,121,115,MANESKIN,HONEY (ARE U COMING?),Arista,41,38,3,0,3 of 37
-,105,116,KINGS COUNTY,SO COLD,Tribro/Unleashed,41,51,-10,0,3 of 37
-,117,117,HOT FOR CRIME,YA NEED IT,Amplify,40,40,0,0,5 of 37
24,118,118,LINKIN PARK,LOST,Warner,40,40,0,0,2 of 37
-,55,119,MOLLY D'AGO,MY SWEET BURNING HEART,Wake Up! Music Rocks,39,149,-110,0,10 of 37
27,120,120,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,38,38,0,0,2 of 37
20,122,121,METALLICA,72 SEASONS,Blackened/Q Prime,37,37,0,0,3 of 37
-,148,122,DIETH,WALK WITH ME FOREVER,Napalm,36,21,15,0,3 of 37
-,123,123,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,36,37,-1,0,3 of 37
26,115,124,AVENGED SEVENFOLD,NOBODY,Warner,36,44,-8,0,4 of 37
-,130,125,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,35,32,3,0,3 of 37
-,155,126,U2,ATOMIC CITY,Interscope,33,19,14,1,3 of 37
-,129,127,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,33,32,1,0,3 of 37
25,126,128,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,33,33,0,0,2 of 37
-,127,129,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,33,33,0,0,1 of 37
-,-,130,SCOTT STAPP,HIGHER POWER,Shelter,32,0,32,5,5 of 37
-,176,131,SUM 41,LANDMINES,BMG,32,12,20,2,5 of 37
-,163,132,THE LONELY ONES,ONE MORE TIME AROUND,Independent,32,16,16,0,2 of 37
-,128,133,A.D.A.M. MUSIC PROJECT,THE CONQUEROR,Astonish,32,32,0,0,2 of 37
3,113,134,BLACKLIST UNION,DIRTY HALO,BLU,31,45,-14,0,5 of 37
-,132,135,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,30,29,1,0,3 of 37
-,93,136,BRING ME THE HORIZON,LOST,Columbia,30,67,-37,0,5 of 37
10,86,137,SILENT THEORY,JUST MY LUCK FT. JOSEY SCOTT,Silent Theory/OneRPM,29,77,-48,0,5 of 37
-,-,138,I PREVAIL,CLOSURE,Fearless/Concord,28,4,24,1,4 of 37
18,134,139,CROBOT,GOLDEN,Mascot,28,28,0,0,2 of 37
-,135,140,RANCID,TOMORROW NEVER COMES,Epitaph,28,28,0,0,2 of 37
13,131,141,TOMMY VEXT,THE WAR YOU WANTED,One A/FM,28,29,-1,0,2 of 37
-,136,142,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,26,28,-2,0,2 of 37
19,140,143,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 37
7,141,144,HIGHLY SUSPECT,ICE COLD,Elektra/300,25,25,0,0,1 of 37
6,143,145,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,23,23,0,0,2 of 37
-,147,146,GEMINI SYNDROME,PRIMORDIAL,Another Century,22,21,1,0,1 of 37
-,145,147,NORMANDINE,BLOOD IN THE WATER,Easy Life UK/Land Shark,22,22,0,0,of 37
-,142,148,LINKIN PARK,FIGHTING MYSELF,Warner,22,23,-1,0,2 of 37
-,-,149,WITHIN TEMPTATION,RITUAL,Force Music,21,6,15,1,3 of 37
-,149,150,RONIN,SATURN'S PORTAL,Independent,21,20,1,0,2 of 37
26,146,151,SKILLET,PSYCHO IN MY HEAD,Atlantic,21,21,0,0,2 of 37
-,144,152,HOLDING ABSENCE,SCISSORS,SharpTone/Land Shark,21,22,-1,0,2 of 37
-,150,153,IN THEORY,STAIN ON MY SOUL,Fretbar/New Ocean,20,20,0,0,3 of 37
10,151,154,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,20,20,0,0,1 of 37
11,152,155,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,20,0,0,1 of 37
-,153,156,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3ee,20,20,0,0,1 of 37
-,137,157,WAKE ME,FEMALE,Independent/Land Shark,20,28,-8,0,1 of 37
-,158,158,HALESTORM,TERRIBLE THINGS (FT. ASHLEY MCBRYDE),Atlantic,19,19,0,0,2 of 37
-,156,159,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,19,19,0,0,3 of 37
27,157,160,THREE DAYS GRACE,I AM THE WEAPON,RCA,19,19,0,0,2 of 37
-,139,161,LIONS AT THE GATE,DRAIN,Independent,19,28,-9,0,1 of 37
-,133,162,THIRTY SECONDS TO MARS,STUCK,Concord,18,29,-11,0,1 of 37
-,161,163,CAIRO KNIFE FIGHT,NOTHING AT ALL,CKF/CO5,17,17,0,0,3 of 37
13,159,164,MUSE,KILL OR BE KILLED,Warner,17,17,0,0,1 of 37
-,162,165,STITCHED UP HEART,TO THE WOLVES,Another Century,16,16,0,0,1 of 37
9,164,166,UNCURED,FIGHT THIS WAR,Pavement,16,16,0,0,2 of 37
-,180,167,DOG EAT DOG,NEVER GIVE IN,New Ocean,15,10,5,0,2 of 37
-,168,168,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,15,15,0,0,1 of 37
-,165,169,KURT DEIMER,DOOM,New Ocean / Bald Man,15,15,0,0,2 of 37
-,166,170,THE EXIES,SPIRITS HIGH,Independent,15,15,0,0,1 of 37
16,167,171,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 37
-,169,172,LIKE A STORM,SINNERS & SAINTS,Edgeout/UMe,14,14,0,0,1 of 37
20,170,173,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 37
22,174,174,SAINT ASONIA,DEVASTATE,Spinefarm,13,13,0,0,1 of 37
-,171,175,SEVEN STONES,SAVE TODAY,Independent,13,13,0,0,1 of 37
-,173,176,SEVVVEN,AWAKENED,Wake Up! Music Rocks,13,13,0,0,2 of 37
17,177,177,OTHERWISE,FULL DISCLOSURE,Mascot,12,12,0,0,1 of 37
-,178,178,SLOTHRUST,PONY,Dangerbird,12,12,0,0,2 of 37
-,154,179,SIERRA PILOT,KEROSENE,Independent/The Syndicate,12,20,-8,0,2 of 37
6,179,180,TIGER KID,DRIVE,Tiger Kid/Unleashed,11,11,0,0,2 of 37
-,160,181,ENTER SHIKARI,IT HURTS,So In De Goot,11,17,-6,0,1 of 37
-,-,182,ALESTI,FLAWED DESIGN,Land Shark,10,0,10,1,1 of 37
-,181,183,CROSSES,INVISIBLE HAND,Warner,10,10,0,0,1 of 37
-,182,184,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 37
-,183,185,MVRROW,WICKED WAYS,Independent,10,10,0,0,1 of 37
-,184,186,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 37
-,185,187,THE PLOT IN YOU,LEFT BEHIND,Concord,10,10,0,0,1 of 37
7,186,188,WRITTEN BY WOLVES,MISERY,Independent/Land Shark,10,10,0,0,1 of 37
-,138,189,BEYOND TODAY,COLORS,Independent,10,28,-18,0,1 of 37
17,172,190,GHOST,JESUS HE KNOWS ME,Loma Vista/Concord,9,13,-4,0,2 of 37
-,-,191,PAPA ROACH,LEAVE A LIGHT ON,New Noize,8,0,8,2,2 of 37
-,-,192,BROKEN SIDE,CARTOGRAPHER,Independent,8,7,1,0,1 of 37
-,198,193,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,8,8,0,0,1 of 37
-,200,194,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,8,8,0,0,1 of 37
-,-,195,AS TIDES RISE,TAKE ME HOME,Independent,8,8,0,0,1 of 37
-,194,196,CHRIS STAPLETON,WHITE HORSE,Mercury Nashville,8,8,0,0,1 of 37
-,195,197,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,8,8,0,0,1 of 37
-,-,198,OTTTO,DANCE OF THE DEAD,Loco Jam/Land Shark,8,8,0,0,1 of 37
-,196,199,SLEEP SIGNALS,FEARLESS,Sleep Signals/Land Shark,8,8,0,0,1 of 37
-,197,200,THE WORD ALIVE,NEW REALITY,Thriller,8,8,0,0,1 of 37
