"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"-","61","55","DISCREPANCIES","RECOVERY","InVogue/FM","161","153","8","1","15 of 38"
"-","55","56","UNDEROATH","LET GO","MNRK","157","164","-7","0","15 of 38"
"-","64","57","SLEEP TOKEN","THE SUMMONING","Spinefarm","146","143","3","0","10 of 38"
"-","57","58","STORY OF THE YEAR","WAR","Sharptone/Land Shark","145","160","-15","0","12 of 38"
"9","47","59","DAYSEEKER","WITHOUT ME","Land Shark","144","201","-57","0","13 of 38"
"-","67","60","THROUGH FIRE","LOSE IT","Sumerian","143","134","9","0","11 of 38"
"-","63","61","ABOVE SNAKES","81 (THALLIUM)","Independent","143","147","-4","0","5 of 38"
"19","49","62","FIVE FINGER DEATH PUNCH","WELCOME TO THE CIRCUS","Better Noise","143","199","-56","0","12 of 38"
"-","66","63","CAIRO KNIFE FIGHT","CHURN","CKF Records","139","138","1","0","10 of 38"
"-","73","64","FOR THE FALLEN DREAMS","WITHOUT YOU","Arising Empire","130","111","19","0","12 of 38"
"7","16","65","ANGELES","ON MY WAY","Dark Star/New Ocean","127","459","-332","0","17 of 38"
"-","68","66","ANDERS ERIKSSON","TOUGHEST ACT OF ALL TO FOLLOW","Echosmith","121","131","-10","0","11 of 38"
"28","58","67","DOROTHY","BLACK SHEEP","Rock Nation/CO5","111","160","-49","0","9 of 38"
"-","132","68","FRAMING HANLEY","START A FIRE","Thermal","106","15","91","17","16 of 38"
"28","75","69","STARSET & BREAKING BENJAMIN","WAITING ON THE SKY TO CHANGE","Judge & Jury/The Orchard","106","105","1","0","7 of 38"
"-","74","70","SLEEP SIGNALS","ONE LIFE","Land Shark","105","105","0","0","6 of 38"
"16","25","71","WHISKEY MYERS","THE WOLF","Wiggy Thump/Thirty Tigers","105","365","-260","0","14 of 38"
"-","76","72","WHITE REAPER","FOG MACHINE","Elektra","103","103","0","1","13 of 38"
"-","78","73","NO RESOLVE & SAVING ABEL","COUNTING STARS","Noise Machine/Mindful","91","92","-1","0","5 of 38"
"18","70","74","CROBOT","GOLDEN","Mascot","91","125","-34","0","11 of 38"
"-","-","75","FIT FOR A KING","REACHING OUT","Solid State","87","0","87","16","14 of 38"
"20","59","76","THEORY OF A DEADMAN","DINOSAUR","Roadrunner/3EE","84","160","-76","0","8 of 38"
"-","79","77","DROPOUT KINGS","LIGHTS OUT FT. DED","Regime/Suburban Noize","83","83","0","0","6 of 38"
"29","80","78","GHOST","SPILLWAYS","Loma Vista/Concord","83","83","0","0","6 of 38"
"-","81","79","KOE WETZEL","CREEPS","YellaBush/Columbia","77","81","-4","0","8 of 38"
"27","82","80","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","75","75","0","0","5 of 38"
"-","-","81","SET IT OFF","PUNCHING BAG","Why Worry/Stem","71","0","71","13","13 of 38"
"-","85","82","STONE HORSES","FAFO (F**K AROUND FIND OUT)","Broken World","71","66","5","0","3 of 38"
"-","84","83","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","69","69","0","0","4 of 38"
"-","77","84","TIGERCUB","THE PERFUME OF DECAY","Loosegroove/The Orchard","68","101","-33","0","8 of 38"
"-","-","85","OF VIRTUE","CANNIBALS","Arising Empire/FM","67","0","67","13","11 of 38"
"-","65","86","THE HUNGER","TEARS TO CRY","Wake Up! Music Rocks","67","140","-73","0","12 of 38"
"-","86","87","THE WINERY DOGS","BREAKTHROUGH","Land Shark/Three Dogs/UEG","64","64","0","0","4 of 38"
"-","69","88","SILENT THEORY","AGONY","OneRPM/Land Shark","64","124","-60","0","7 of 38"
"-","103","89","THE EXIES","SPIRITS HIGH","Independent","62","33","29","2","6 of 38"
"-","95","90","SILVERSTEIN","POISON PILL","UNFD/Land Shark","59","37","22","2","9 of 38"
"-","87","91","THE LONELY ONES","GUCCI BAGS","Independent","58","61","-3","1","4 of 38"
"-","-","92","GHOST","JESUS HE KNOWS ME","Loma Vista/Concord","55","0","55","10","9 of 38"
"-","89","93","SILVERTUNG","INTEGRITY","Independent","52","52","0","0","1 of 38"
"-","105","94","VEIO","TERMINAL","Independent","50","30","20","0","3 of 38"
"-","179","95","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","49","4","45","6","6 of 38"
"1","90","96","ATREYU","DROWNING","Spinefarm/Land Shark","49","53","-4","0","7 of 38"
"-","88","97","CASKETS","BY THE SOUND","Sharptone/Land Shark","48","53","-5","0","4 of 38"
"-","93","98","TEXAS HIPPIE COALITION","HELL HOUNDS","MNRK","46","41","5","0","3 of 38"
"-","101","99","ONCE AROUND","DAYDREAMERS","Independent","42","35","7","0","1 of 38"
"-","100","100","GXTP","CONTRABAND","CO5","40","35","5","1","5 of 38"
"7","71","101","PSYCHO HILL","MEMORIES","Little Bo Ba/Land Shark","39","117","-78","0","9 of 38"
"-","-","102","GRETA VAN FLEET","MEETING THE MASTER","Republic","38","0","38","6","6 of 38"
"19","94","103","ARCHITECTS","TEAR GAS","Epitaph","38","38","0","0","3 of 38"
"19","96","104","BLINK-182","EDGING","Columbia","37","37","0","0","4 of 38"
"-","97","105","JARED JAMES NICHOLS","DOWN THE DRAIN","Black Hill/CO5","36","36","0","0","5 of 38"
"11","98","106","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","36","36","0","0","3 of 38"
"-","156","107","GIDEON","TOO MUCH IS NEVER ENOUGH","Land Shark/Equal Vision","35","10","25","0","2 of 38"
"8","108","108","DARK REMEDY","BLOOD MONEY","PACgroove","35","28","7","0","3 of 38"
"-","106","109","ETERNAL FREQUENCY","RUNNING FROM GHOSTS","Independent","35","30","5","0","3 of 38"
"-","102","110","TUK SMITH & THE RESTLESS HEARTS","GIRLS ON THE EAST SIDE OF TOWN","MRG/New Ocean","35","35","0","0","3 of 38"
"-","120","111","WOYOTE","WATER INTO WINE","Independent","33","21","12","0","1 of 38"
"-","91","112","METALLICA","SCREAMING SUICIDE","Q Prime/Blackened","33","46","-13","0","3 of 38"
"16","107","113","OF VIRTUE","COLD BLOODED","Arising Empire/FM","30","30","0","0","2 of 38"
"-","104","114","EXTREME","RISE","earMUSIC/Land Shark","30","31","-1","0","3 of 38"
"-","127","115","THE WORD ALIVE","NEW REALITY","Thriller","28","18","10","0","3 of 38"
"7","109","116","THE DEVIL WEARS PRADA","BROKEN","Solid State","28","28","0","0","2 of 38"
"-","135","117","CENTERSHIFT","FALLING INTO","Auspicious/New Ocean","25","15","10","0","3 of 38"
"-","111","118","GWAR","THE CUTTER","Pit","25","25","0","0","1 of 38"
"-","113","119","HOUSEPET","SUGAR LEVITY","New Ocean","25","25","0","0","3 of 38"
"-","110","120","NITA STRAUSS","WINNER TAKES ALL FT. ALICE COOPER","Sumerian","25","25","0","0","3 of 38"
"-","112","121","TORPEDOHEAD","ALL THOSE WASTED YEARS","New Ocean","25","25","0","0","3 of 38"
"-","157","122","THROW THE FIGHT","HOURGLASS","SPV/Long Branch","24","10","14","3","3 of 38"
"-","116","123","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","23","23","0","0","2 of 38"
"-","115","124","LAST IN LINE","GHOST TOWN","Land Shark","23","23","0","0","2 of 38"
"27","117","125","ROYAL BLISS","BLACK RHINO","Kartel/Air Castle","23","23","0","0","2 of 38"
"7","92","126","THE ALMAS","CAGE","MK Music","23","44","-21","0","4 of 38"
"-","141","127","HEAVEN'S EDGE","WHAT COULD HAVE BEEN","Frontiers","21","14","7","0","1 of 38"
"-","119","128","CATCH YOUR BREATH","DIAL TONE","Independent","21","21","0","0","3 of 38"
"-","121","129","CRASHING WAYWARD","BREATHE","Independent","21","21","0","0","1 of 38"
"-","83","130","BAD MARRIAGE","TEAR IT DOWN","New Ocean","21","70","-49","0","4 of 38"
"12","128","131","DARK BELOW","HATE BEING HUMAN","JPS Prod.","20","16","4","0","2 of 38"
"11","125","132","AWAKE AT LAST","THE OTHER SIDE","Wake Up! Music Rocks/FM Music","20","20","0","0","2 of 38"
"-","123","133","CARBELLION","PITY THE BACKSEAT","Eclipse Records","20","20","0","0","1 of 38"
"-","124","134","IGGY POP","FRENZY","Atlantic","20","20","0","0","2 of 38"
"-","122","135","EMPTY TRAIL","IN MY MIND","Independent","20","21","-1","0","1 of 38"
"-","126","136","OTTTO","MY PAIN","Land Shark","19","19","0","0","3 of 38"
"23","131","137","BUSH","MORE THAN MACHINES","BMG","16","16","0","0","2 of 38"
"-","129","138","LIONS AT THE GATE","THE LEDGE","Land Shark/Shelter","16","16","0","0","1 of 38"
"20","130","139","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","16","16","0","0","1 of 38"
"-","161","140","JIMMIE'S CHICKEN SHACK","SIMPLE CONCEPT","Fowl","15","10","5","0","2 of 38"
"5","139","141","AVATAR","DANCE DEVIL DANCE","Thirty Tigers/Black Waltz/G&G","15","15","0","0","1 of 38"
"-","134","142","KAMELOT","ONE MORE FLAG IN THE GROUND","Napalm/Land Shark","15","15","0","0","1 of 38"
"15","138","143","MESSER","UNBREAKABLE (UNFVKWITABLE)","Curtain Call","15","15","0","0","1 of 38"
"-","133","144","RIDING WITH KILLERS","HOSTILITY","Independent","15","15","0","0","1 of 38"
"-","136","145","SAMMY HAGAR & THE CIRCLE","FATHER TIME","UMe","15","15","0","0","2 of 38"
"16","137","146","VERSUS ME","TERRIFIED","FM","15","15","0","0","2 of 38"
"-","140","147","BEYOND TODAY","COLORS","Independent","14","14","0","0","1 of 38"
"-","151","148","CASKETS","GUIDING LIGHT","Sharptone","14","14","0","0","1 of 38"
"-","143","149","EXTREME","SIX","earMUSIC/Land Shark","14","14","0","0","1 of 38"
"-","144","150","FIT FOR A KING","REACHING OUT","Solid State","14","14","0","0","1 of 38"
"-","145","151","LETDOWN.","CRYING IN THE SHOWER","Big Loud Rock","14","14","0","0","1 of 38"
"-","146","152","LIGHT THE TORCH","BECOME THE MARTYR","Nuclear Blast/Land Shark","14","14","0","0","1 of 38"
"-","147","153","NO RESOLVE","COME BACK STRONGER","Noise Machine/Mindful Music","14","14","0","0","1 of 38"
"-","148","154","POINT NORTH","RECOVER","Hopeless","14","14","0","0","1 of 38"
"-","149","155","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","14","14","0","0","1 of 38"
"-","150","156","THE LONELY ONES","BEDROOM DOOR","O'Donnell Media Group","14","14","0","0","2 of 38"
"-","114","157","ALONG CAME A SPIDER","OUT OF MY MIND","Manic Kat","14","24","-10","0","2 of 38"
"-","-","158","THE PLOT IN YOU","LEFT BEHIND","Concord","13","0","13","3","3 of 38"
"-","153","159","LITTLE IMAGE","OUT OF MY MIND","Hollywood","13","12","1","0","1 of 38"
"-","152","160","ORIANTHI","WITCHES & THE DEVIL","Frontiers","13","13","0","0","1 of 38"
"-","142","161","FIGHT LIKE SIN","HALFWAY TO RECKLESS","Independent","13","14","-1","0","1 of 38"
"19","154","162","HALESTORM","WICKED WAYS","Atlantic","12","12","0","0","1 of 38"
"-","155","163","SARAH & THE SAFE WORD","RUBY OFF THE RAILS","Take This To Heart/THMG","11","11","0","0","2 of 38"
"-","159","164","ANOTHER DAY DAWNS","BITTER","Century Media","10","10","0","0","2 of 38"
"-","160","165","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 38"
"-","158","166","MVRROW","CREATURE","Independent","10","10","0","0","1 of 38"
"-","165","167","NEW YEARS DAY","HURTS LIKE HELL","Sony/The Orchard","10","10","0","0","1 of 38"
"7","164","168","SHALLOW SIDE","THE WORST KIND","Thermal","10","10","0","0","1 of 38"
"-","162","169","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 38"
"-","163","170","WHO ON EARTH","BLACK SWAN","Independent","10","10","0","0","1 of 38"
"-","118","171","METALLICA","IF DARKNESS HAD A SON","Q Prime/Blackened","10","22","-12","1","2 of 38"
"8","166","172","BLACK OXYGEN","LACEYVILLE","Curtain Call","9","9","0","0","1 of 38"
"-","167","173","AUSTIN JOHN WINKLER","DANCE SONG","Independent","8","8","0","0","1 of 38"
"-","168","174","QUIET RIOT","I CAN'T HOLD ON","New Ocean","8","8","0","0","1 of 38"
"-","169","175","STEEL PANTHER","1987","Steel Panther","7","7","0","0","1 of 38"
"-","-","176","UGLY KID JOE","THAT AIN'T LIVIN'","Metalville","5","0","5","1","1 of 38"
"-","180","177","IGNITE THE FIRE","THE LICH","Independent","5","3","2","0","1 of 38"
"-","172","178","ATTACK ATTACK!","OUT OF TIME","Oxide","5","5","0","0","1 of 38"
"-","173","179","BUDDERSIDE","POWER HOUR","Independent","5","5","0","0","1 of 38"
"-","174","180","CEVILLAIN","HOW IT ENDS","Independent","5","5","0","0","1 of 38"
"-","171","181","DEAD GROOVE","GHOST","Independent","5","5","0","0","1 of 38"
"-","175","182","EMOLECULE","PRISON PLANET","Independent","5","5","0","0","1 of 38"
"-","176","183","GHOSTS OF SUNSET","AFTERTHOUGHT","New Ocean/deko","5","5","0","0","1 of 38"
"-","177","184","INVENT ANIMATE","WITHOUT A WHISPER","UNFD/Land Shark","5","5","0","0","1 of 38"
"-","178","185","SCARLET VIEW","NEVER COMIN' DOWN","Independent","5","5","0","0","1 of 38"
"-","-","186","ZAHNA","THIS IS YOUR CALLING","Independent","3","0","3","1","1 of 38"
"-","-","187","STORMBREAKER","LEFT FOR DEAD","Independent","2","0","2","1","1 of 38"
"-","-","188","CROWN LANDS","LADY OF THE LAKE","Universal","1","0","1","1","1 of 38"
"6","181","189","BULLET FOR MY VALENTINE","NO MORE TEARS TO CRY","Spinefarm","0","0","0","0","1 of 38"
"12","189","190","NOTHING MORE","YOU DON'T KNOW WHAT LOVE MEANS","Better Noise","0","0","0","0","1 of 38"
"-","188","191","SLEEPING WITH SIRENS","COMPLETE COLLAPSE","Sumerian","0","0","0","0","1 of 38"
"13","182","192","TRANSIENT","SOW","Wake Up! Music Rocks/FM","0","0","0","0","1 of 38"
"9","183","193","UNCHAINED","PSYCHEDELIC PICNIC","PACgroove","0","0","0","0","1 of 38"
"9","170","194","TURNSTILE","HOLIDAY","Roadrunner/3EE","0","6","-6","0","2 of 38"
"-","99","195","ONE DAY ALIVE","NOWHERE","Silent Majority Group","0","35","-35","0","2 of 38"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
