"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"6","126","129","BULLET FOR MY VALENTINE","NO MORE TEARS TO CRY","Spinefarm","18","18","0","0","2 of 40"
"-","125","130","FIGHT LIKE SIN","HALFWAY TO RECKLESS","Independent","18","18","0","0","2 of 40"
"-","190","131","JAMES MCMURTRY","FT. WALTON WAKE UP CALL","New West","17","0","17","0","1 of 40"
"-","189","132","EMPTY TRAIL","IN MY MIND","Independent","16","0","16","0","1 of 40"
"-","134","133","QUEENSRYCHE","HOLD ON","Century Media","16","15","1","0","1 of 40"
"-","128","134","ARANDA","PAY FOR (THE UNDERDOG)","Aranda/The Fuel","15","15","0","0","of 40"
"14","129","135","FOR THE FALLEN DREAMS","WHAT IF","Arising Empire","15","15","0","0","1 of 40"
"-","131","136","JERRY CANTRELL","HAD TO KNOW","Velvet Hammer","15","15","0","0","1 of 40"
"16","133","137","KORN","WORST IS ON ITS WAY","Loma Vista/Concord","15","15","0","0","2 of 40"
"-","-","138","PARAMORE","THIS IS WHY","Atlantic","14","0","14","1","1 of 40"
"-","144","139","LIGHT THE TORCH","BECOME THE MARTYR","Nuclear Blast/Land Shark","14","11","3","0","1 of 40"
"-","137","140","CAPITAL THEATRE","FAIT ACCOMPLI","Reslau","14","14","0","0","2 of 40"
"5","151","141","WAGE WAR","GODSPEED","Fearless/Concord","13","10","3","0","2 of 40"
"-","139","142","BILLY IDOL","CAGE","BMG","13","13","0","0","2 of 40"
"3","140","143","MEGADETH","SOLDIER ON!","UMe","13","13","0","0","1 of 40"
"-","138","144","WHO ON EARTH","THE PRICE","Independent","13","13","0","0","1 of 40"
"-","141","145","LIVING WRECKAGE","OUT OF TIME","M-Theory","12","12","0","0","1 of 40"
"-","-","146","PAPA ROACH","CUT THE LINE","New Noize/ADA","10","0","10","1","1 of 40"
"-","145","147","BROKEN SIDE","CARTOGRAPHER","Independent","10","10","0","0","1 of 40"
"-","146","148","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 40"
"-","147","149","HOLLYWOOD NIGHTMARE","THE RAYNE","Independent","10","10","0","0","1 of 40"
"-","148","150","PERFECTLY STILL","UP IN FLAMES","Independent","10","10","0","0","1 of 40"
"-","149","151","THE BLUE STONES","DON'T MISS","MNRK","10","10","0","0","1 of 40"
"13","152","152","TRANSIENT","SOW","Wake Up! Music Rocks/FM","10","10","0","0","2 of 40"
"-","161","153","DANNY ATTACK","SOUTHERN COMFORTS","Independent","9","7","2","0","1 of 40"
"-","153","154","QUIET RIOT","I CAN'T HOLD ON","New Ocean","9","9","0","0","2 of 40"
"-","103","155","OUT OF DARKNESS","I SURRENDER","Independent","9","33","-24","0","1 of 40"
"-","-","156","DEFY THE TYRANT","CAUTERIZE","Independent","8","0","8","1","1 of 40"
"-","-","157","FALL OUT BOY","LOVE FROM THE OTHER SIDE","Fueled By Ramen/Elektra","8","0","8","2","2 of 40"
"-","160","158","BURDEN OF THE SKY","THE FLOOD","Imagen Records","8","7","1","0","1 of 40"
"-","155","159","CROSSMANS ENGINE ROOM","CRYSTAL VISION (FEAT.COREY GLOVER)","Reversing Records","8","8","0","0","1 of 40"
"-","158","160","ROBERT JOHN & THE WRECK","PAIN NO MORE","Journeyman","8","8","0","0","1 of 40"
"-","157","161","SIMPLE MINDS","VISION THING","BMG","8","8","0","0","1 of 40"
"-","107","162","DEAD DAISIES","FACE YOUR FEARS","The Dead Daisies Pty","8","32","-24","0","3 of 40"
"-","191","163","JESSE MALIN","KEEP ON BURNING","Wicked Cool","7","0","7","0","1 of 40"
"-","167","164","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","7","7","0","0","1 of 40"
"-","165","165","STONE HORSES","WHEN I GET PAID","Independent","7","7","0","0","1 of 40"
"-","168","166","URIAH HEEP","SAVE ME TONIGHT","Silver Lining","7","7","0","0","1 of 40"
"-","185","167","WEEZER","RECORDS","Crush","6","5","1","0","2 of 40"
"-","170","168","BLACK KEYS","IT AIN'T OVER","Nonesuch/Warner","6","6","0","0","1 of 40"
"-","171","169","GEORGIA THUNDERBIRDS","LOOKING FOR AN OLD FRIEND","Independent","6","6","0","0","1 of 40"
"-","-","170","LAST IN LINE","GHOST TOWN","Land Shark","5","0","5","2","2 of 40"
"-","174","171","ARTIFAS","LEGACY","Imagen Records","5","5","0","0","1 of 40"
"-","175","172","ARTIFICIAL ALIENS","HOLLOW SOULS","Independent","5","5","0","0","1 of 40"
"-","186","173","CASKETS","GUIDING LIGHT","Sharptone","5","5","0","0","1 of 40"
"-","177","174","DEAD EYES","CAGED","Independent","5","5","0","0","1 of 40"
"-","178","175","DEEPFALL","REVOLUTION","CO5 Music","5","5","0","0","1 of 40"
"-","179","176","DEVIN TOWNSEND","CALL OF THE VOID","Inside Out/New Ocean","5","5","0","0","1 of 40"
"-","181","177","ENTUNDRA","DEAD LIKE ME","Independent","5","5","0","0","1 of 40"
"-","182","178","RED CALLING","FIGHT OR RUN","Independent","5","5","0","0","1 of 40"
"-","183","179","THOUSAND YEARS WIDE","YESTERDAY","Independent","5","5","0","0","1 of 40"
"-","184","180","VRSTY","D34D","Spinefarm","5","5","0","0","1 of 40"
"-","173","181","KULA SHAKER","WHATEVER IT IS (I'M AGAINST IT)","Independent","5","6","-1","0","1 of 40"
"-","156","182","CROWN LANDS","SPIT IT OUT","Universal","5","8","-3","0","1 of 40"
"-","187","183","GA-20","FAIRWETHER FRIEND","Independent","4","4","0","0","1 of 40"
"-","154","184","BRUCE SPRINGSTEEN","DO I LOVE YOU (INDEED I DO)","Columbia","4","8","-4","0","1 of 40"
"-","-","185","PERFECTLY STILL","HOUSE OF RUST","Independent","3","0","3","1","1 of 40"
"-","-","186","UNCURED","LET'S BREAK OUT","Pavement","3","0","3","1","1 of 40"
"-","199","187","BOSTON MANOR","PASSENGER","SharpTone","0","0","0","0","1 of 40"
"6","-","188","EMBERS RISE","ISOLATED","New Ocean","0","0","0","0","2 of 40"
"-","200","189","IDLES","CRAWL!","Partisan Records","0","0","0","0","1 of 40"
"16","-","190","PARKWAY DRIVE","GLITCH","Epitaph","0","0","0","0","1 of 40"
"-","176","191","BARNS COURTNEY","SUPERNATURAL","Elektra/3EE","0","5","-5","0","1 of 40"
"-","172","192","DROPKICK MURPHYS","TWO 6'S UPSIDE DOWN","PIAS","0","6","-6","0","1 of 40"
"-","162","193","HEARTS & HAND GRENADES","HUMAN","Eclipse","0","7","-7","0","1 of 40"
"16","163","194","ICE NINE KILLS","THE SHOWER SCENE","Fearless/Concord","0","7","-7","0","2 of 40"
"-","164","195","LIMBS","SLOW BURN","Independent","0","7","-7","0","1 of 40"
"-","166","196","STORY OF THE YEAR","REAL LIFE","SharpTone","0","7","-7","0","1 of 40"
"20","159","197","EVA UNDER FIRE","BLOW","Better Noise","0","8","-8","0","2 of 40"
"-","150","198","STORY OF THE YEAR","TEAR ME TO PIECES","Independent","0","10","-10","0","1 of 40"
"-","143","199","QUEEN","FACE IT ALONE","Hollywood","0","12","-12","0","1 of 40"
"7","135","200","ETCHED IN EMBERS","FEAR","Independent","0","15","-15","0","1 of 40"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
